specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.41,fit,0.41,0.41333333333333333,175,68,227,30,966
0.41,fit,0.41,0.41333333333333333,175,68,227,30,967
0.41,fit,0.41,0.41333333333333333,175,68,227,30,968
0.41,fit,0.41,0.41333333333333333,175,68,227,30,969
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,970
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,971
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,972
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,973
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,974
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,975
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,976
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,977
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,978
0.41,score,0.4066666666666667,0.41333333333333333,175,68,227,30,979
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,980
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,981
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,982
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,983
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,984
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,985
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,986
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,987
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,988
0.368,fit,0.4066666666666667,0.41333333333333333,152,79,237,32,989
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,990
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,991
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,992
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,993
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,994
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,995
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,996
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,997
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,998
0.368,score,0.42333333333333334,0.44333333333333336,152,79,237,32,999
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1000
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1001
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1002
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1003
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1004
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1005
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1006
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1007
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1008
0.416,fit,0.42333333333333334,0.44333333333333336,154,64,228,54,1009
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1010
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1011
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1012
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1013
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1014
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1015
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1016
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1017
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1018
0.416,score,0.4266666666666667,0.44333333333333336,154,64,228,54,1019
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1020
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1021
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1022
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1023
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1024
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1025
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1026
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1027
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1028
0.39,fit,0.4266666666666667,0.44333333333333336,127,94,211,68,1029
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1030
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1031
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1032
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1033
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1034
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1035
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1036
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1037
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1038
0.39,score,0.44333333333333336,0.48333333333333334,127,94,211,68,1039
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1040
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1041
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1042
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1043
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1044
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1045
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1046
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1047
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1048
0.394,fit,0.44333333333333336,0.48333333333333334,108,113,190,89,1049
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1050
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1051
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1052
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1053
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1054
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1055
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1056
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1057
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1058
0.394,score,0.47333333333333333,0.4866666666666667,108,113,190,89,1059
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1060
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1061
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1062
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1063
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1064
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1065
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1066
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1067
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1068
0.51,fit,0.47333333333333333,0.4866666666666667,125,91,154,130,1069
0.51,score,0.49333333333333335,0.54,125,91,154,130,1070
0.51,score,0.49333333333333335,0.54,125,91,154,130,1071
0.51,score,0.49333333333333335,0.54,125,91,154,130,1072
0.51,score,0.49333333333333335,0.54,125,91,154,130,1073
0.51,score,0.49333333333333335,0.54,125,91,154,130,1074
0.51,score,0.49333333333333335,0.54,125,91,154,130,1075
0.51,score,0.49333333333333335,0.54,125,91,154,130,1076
0.51,score,0.49333333333333335,0.54,125,91,154,130,1077
0.51,score,0.49333333333333335,0.54,125,91,154,130,1078
0.51,score,0.49333333333333335,0.54,125,91,154,130,1079
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1080
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1081
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1082
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1083
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1084
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1085
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1086
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1087
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1088
0.538,fit,0.49333333333333335,0.54,97,118,113,172,1089
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1090
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1091
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1092
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1093
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1094
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1095
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1096
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1097
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1098
0.538,score,0.5433333333333333,0.5866666666666667,97,118,113,172,1099
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1100
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1101
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1102
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1103
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1104
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1105
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1106
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1107
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1108
0.57,fit,0.5433333333333333,0.5866666666666667,73,131,84,212,1109
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1110
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1111
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1112
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1113
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1114
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1115
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1116
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1117
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1118
0.57,score,0.6233333333333333,0.6633333333333333,73,131,84,212,1119
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1120
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1121
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1122
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1123
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1124
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1125
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1126
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1127
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1128
0.622,fit,0.6233333333333333,0.6633333333333333,68,113,76,243,1129
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1130
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1131
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1132
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1133
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1134
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1135
0.622,score,0.6733333333333333,0.6833333333333333,68,113,76,243,1136
