specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.698,score,0.7166666666666667,0.7066666666666667,47,134,17,302,967
0.74,score,0.7166666666666667,0.7066666666666667,34,124,6,336,968
0.734,score,0.7166666666666667,0.7066666666666667,33,126,7,334,969
0.732,score,0.7166666666666667,0.7066666666666667,34,127,8,331,970
0.734,score,0.7166666666666667,0.7066666666666667,38,126,7,329,971
0.744,score,0.7166666666666667,0.7066666666666667,38,121,7,334,972
0.748,score,0.7166666666666667,0.7066666666666667,38,120,6,336,973
0.738,score,0.7166666666666667,0.7066666666666667,40,125,6,329,974
0.74,score,0.7166666666666667,0.7066666666666667,35,126,4,335,975
0.728,score,0.7166666666666667,0.7066666666666667,38,132,4,326,976
0.73,score,0.7166666666666667,0.7066666666666667,43,131,4,322,977
0.734,score,0.7166666666666667,0.7066666666666667,43,130,3,324,978
0.742,score,0.7166666666666667,0.7066666666666667,43,127,2,328,979
0.734,score,0.7166666666666667,0.7066666666666667,40,131,2,327,980
0.724,score,0.7166666666666667,0.7066666666666667,37,136,2,325,981
0.72,score,0.7166666666666667,0.7066666666666667,41,138,2,319,982
0.724,score,0.7166666666666667,0.7066666666666667,42,137,1,320,983
0.72,score,0.7166666666666667,0.7066666666666667,41,138,2,319,984
0.728,score,0.7166666666666667,0.7066666666666667,45,133,3,319,985
0.726,score,0.7166666666666667,0.7066666666666667,41,134,3,322,986
0.708,score,0.7166666666666667,0.7066666666666667,38,142,4,316,987
0.708,score,0.7166666666666667,0.7066666666666667,35,140,6,319,988
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,989
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,990
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,991
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,992
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,993
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,994
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,995
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,996
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,997
0.696,fit,0.7166666666666667,0.7066666666666667,34,146,6,314,998
0.696,score,0.7266666666666667,0.7,34,146,6,314,999
0.696,score,0.7266666666666667,0.7,34,146,6,314,1000
0.696,score,0.7266666666666667,0.7,34,146,6,314,1001
0.696,score,0.7266666666666667,0.7,34,146,6,314,1002
0.696,score,0.7266666666666667,0.7,34,146,6,314,1003
0.696,score,0.7266666666666667,0.7,34,146,6,314,1004
0.696,score,0.7266666666666667,0.7,34,146,6,314,1005
0.696,score,0.7266666666666667,0.7,34,146,6,314,1006
0.696,score,0.7266666666666667,0.7,34,146,6,314,1007
0.696,score,0.7266666666666667,0.7,34,146,6,314,1008
0.77,score,0.7266666666666667,0.7,27,113,2,358,1009
0.75,score,0.7266666666666667,0.7,29,122,3,346,1010
0.726,score,0.7266666666666667,0.7,28,134,3,335,1011
0.718,score,0.7266666666666667,0.7,30,137,5,328,1012
0.702,score,0.7266666666666667,0.7,32,143,6,319,1013
0.708,score,0.7266666666666667,0.7,28,141,5,326,1014
0.722,score,0.7266666666666667,0.7,30,133,6,331,1015
0.716,score,0.7266666666666667,0.7,33,136,6,325,1016
0.716,score,0.7266666666666667,0.7,32,135,7,326,1017
0.71,score,0.7266666666666667,0.7,35,139,6,320,1018
0.71,score,0.7266666666666667,0.7,36,139,6,319,1019
0.724,score,0.7266666666666667,0.7,36,133,5,326,1020
0.728,score,0.7266666666666667,0.7,34,131,5,330,1021
0.738,score,0.7266666666666667,0.7,36,126,5,333,1022
0.746,score,0.7266666666666667,0.7,37,123,4,336,1023
0.744,score,0.7266666666666667,0.7,38,124,4,334,1024
0.734,score,0.7266666666666667,0.7,36,128,4,332,1025
0.736,score,0.7266666666666667,0.7,34,127,5,334,1026
0.73,score,0.7266666666666667,0.7,34,131,4,331,1027
0.728,score,0.7266666666666667,0.7,30,131,5,334,1028
0.734,score,0.7266666666666667,0.7,28,128,5,339,1029
0.726,score,0.7266666666666667,0.7,24,131,6,339,1030
0.734,score,0.7266666666666667,0.7,26,126,7,341,1031
0.73,score,0.7266666666666667,0.7,25,129,6,340,1032
0.724,score,0.7266666666666667,0.7,25,133,5,337,1033
0.72,score,0.7266666666666667,0.7,26,135,5,334,1034
0.724,score,0.7266666666666667,0.7,27,134,4,335,1035
0.728,score,0.7266666666666667,0.7,27,132,4,337,1036
0.732,score,0.7266666666666667,0.7,29,130,4,337,1037
0.74,score,0.7266666666666667,0.7,29,127,3,341,1038
0.726,score,0.7266666666666667,0.7,28,134,3,335,1039
0.74,score,0.7266666666666667,0.7,31,128,2,339,1040
0.73,score,0.7266666666666667,0.7,29,134,1,336,1041
0.734,score,0.7266666666666667,0.7,30,132,1,337,1042
0.736,score,0.7266666666666667,0.7,28,131,1,340,1043
0.74,score,0.7266666666666667,0.7,25,128,2,345,1044
0.738,score,0.7266666666666667,0.7,26,129,2,343,1045
0.736,score,0.7266666666666667,0.7,24,129,3,344,1046
0.74,score,0.7266666666666667,0.7,23,126,4,347,1047
0.738,score,0.7266666666666667,0.7,23,127,4,346,1048
0.744,score,0.7266666666666667,0.7,23,123,5,349,1049
0.734,score,0.7266666666666667,0.7,20,127,6,347,1050
0.75,score,0.7266666666666667,0.7,24,119,6,351,1051
0.748,score,0.7266666666666667,0.7,25,121,5,349,1052
0.75,score,0.7266666666666667,0.7,26,120,5,349,1053
0.75,score,0.7266666666666667,0.7,29,120,5,346,1054
0.762,score,0.7266666666666667,0.7,26,114,5,355,1055
0.75,score,0.7266666666666667,0.7,26,121,4,349,1056
0.722,score,0.7266666666666667,0.7,26,136,3,335,1057
0.712,score,0.7266666666666667,0.7,26,141,3,330,1058
0.71,score,0.7266666666666667,0.7,26,143,2,329,1059
0.72,score,0.7266666666666667,0.7,28,139,1,332,1060
0.718,score,0.7266666666666667,0.7,28,140,1,331,1061
0.706,score,0.7266666666666667,0.7,25,144,3,328,1062
0.71,score,0.7266666666666667,0.7,22,141,4,333,1063
0.712,score,0.7266666666666667,0.7,22,141,3,334,1064
0.704,score,0.7266666666666667,0.7,22,145,3,330,1065
0.706,score,0.7266666666666667,0.7,21,143,4,332,1066
0.718,score,0.7266666666666667,0.7,23,137,4,336,1067
0.726,score,0.7266666666666667,0.7,25,133,4,338,1068
0.732,score,0.7266666666666667,0.7,28,130,4,338,1069
0.734,score,0.7266666666666667,0.7,29,129,4,338,1070
0.728,score,0.7266666666666667,0.7,30,131,5,334,1071
0.742,score,0.7266666666666667,0.7,28,125,4,343,1072
0.738,score,0.7266666666666667,0.7,29,128,3,340,1073
0.736,score,0.7266666666666667,0.7,29,129,3,339,1074
0.728,score,0.7266666666666667,0.7,32,132,4,332,1075
0.728,score,0.7266666666666667,0.7,37,133,3,327,1076
0.738,score,0.7266666666666667,0.7,34,127,4,335,1077
0.73,score,0.7266666666666667,0.7,31,131,4,334,1078
0.726,score,0.7266666666666667,0.7,32,132,5,331,1079
0.722,score,0.7266666666666667,0.7,32,133,6,329,1080
0.714,score,0.7266666666666667,0.7,29,138,5,328,1081
0.714,score,0.7266666666666667,0.7,30,137,6,327,1082
0.724,score,0.7266666666666667,0.7,31,132,6,331,1083
0.72,score,0.7266666666666667,0.7,29,134,6,331,1084
0.73,score,0.7266666666666667,0.7,28,130,5,337,1085
0.732,score,0.7266666666666667,0.7,26,127,7,340,1086
0.728,score,0.7266666666666667,0.7,29,131,6,334,1087
0.732,score,0.7266666666666667,0.7,30,128,6,336,1088
0.728,score,0.7266666666666667,0.7,28,131,5,336,1089
0.724,score,0.7266666666666667,0.7,28,134,4,334,1090
0.742,score,0.7266666666666667,0.7,27,125,4,344,1091
0.752,score,0.7266666666666667,0.7,28,122,2,348,1092
0.746,score,0.7266666666666667,0.7,28,125,2,345,1093
0.744,score,0.7266666666666667,0.7,28,125,3,344,1094
0.738,score,0.7266666666666667,0.7,26,128,3,343,1095
0.746,score,0.7266666666666667,0.7,24,126,1,349,1096
0.752,score,0.7266666666666667,0.7,22,123,1,354,1097
0.758,score,0.7266666666666667,0.7,24,119,2,355,1098
0.76,score,0.7266666666666667,0.7,25,116,4,355,1099
0.778,score,0.7266666666666667,0.7,27,107,4,362,1100
0.76,score,0.7266666666666667,0.7,29,115,5,351,1101
0.752,score,0.7266666666666667,0.7,35,119,5,341,1102
0.74,score,0.7266666666666667,0.7,38,125,5,332,1103
0.748,score,0.7266666666666667,0.7,43,122,4,331,1104
0.762,score,0.7266666666666667,0.7,44,115,4,337,1105
0.756,score,0.7266666666666667,0.7,44,117,5,334,1106
0.752,score,0.7266666666666667,0.7,43,119,5,333,1107
0.744,score,0.7266666666666667,0.7,43,124,4,329,1108
0.74,score,0.7266666666666667,0.7,47,128,2,323,1109
0.72,score,0.7266666666666667,0.7,43,137,3,317,1110
0.728,score,0.7266666666666667,0.7,42,134,2,322,1111
0.726,score,0.7266666666666667,0.7,38,135,2,325,1112
0.736,score,0.7266666666666667,0.7,36,129,3,332,1113
0.73,score,0.7266666666666667,0.7,33,132,3,332,1114
0.724,score,0.7266666666666667,0.7,33,135,3,329,1115
0.73,score,0.7266666666666667,0.7,34,133,2,331,1116
0.732,score,0.7266666666666667,0.7,37,130,4,329,1117
0.734,score,0.7266666666666667,0.7,35,128,5,332,1118
0.746,score,0.7266666666666667,0.7,29,121,6,344,1119
0.748,score,0.7266666666666667,0.7,28,121,5,346,1120
0.744,score,0.7266666666666667,0.7,26,123,5,346,1121
0.75,score,0.7266666666666667,0.7,24,120,5,351,1122
0.746,score,0.7266666666666667,0.7,25,123,4,348,1123
0.746,score,0.7266666666666667,0.7,23,122,5,350,1124
0.744,score,0.7266666666666667,0.7,22,123,5,350,1125
0.746,score,0.7266666666666667,0.7,21,121,6,352,1126
0.742,score,0.7266666666666667,0.7,17,124,5,354,1127
0.744,score,0.7266666666666667,0.7,21,122,6,351,1128
0.744,score,0.7266666666666667,0.7,19,123,5,353,1129
0.748,score,0.7266666666666667,0.7,19,121,5,355,1130
0.748,score,0.7266666666666667,0.7,20,120,6,354,1131
0.74,score,0.7266666666666667,0.7,19,124,6,351,1132
0.744,score,0.7266666666666667,0.7,15,121,7,357,1133
0.742,score,0.7266666666666667,0.7,16,123,6,355,1134
0.748,score,0.7266666666666667,0.7,17,120,6,357,1135
0.74,score,0.7266666666666667,0.7,17,125,5,353,1136
0.738,score,0.7266666666666667,0.7,20,127,4,349,1137
0.744,score,0.7266666666666667,0.7,18,125,3,354,1138
0.74,score,0.7266666666666667,0.7,20,127,3,350,1139
0.748,score,0.7266666666666667,0.7,22,122,4,352,1140
0.75,score,0.7266666666666667,0.7,23,121,4,352,1141
0.754,score,0.7266666666666667,0.7,24,119,4,353,1142
0.764,score,0.7266666666666667,0.7,25,115,3,357,1143
0.77,score,0.7266666666666667,0.7,26,111,4,359,1144
0.764,score,0.7266666666666667,0.7,27,112,6,355,1145
0.778,score,0.7266666666666667,0.7,33,105,6,356,1146
0.78,score,0.7266666666666667,0.7,29,103,7,361,1147
0.77,score,0.7266666666666667,0.7,29,109,6,356,1148
0.758,score,0.7266666666666667,0.7,27,115,6,352,1149
0.744,score,0.7266666666666667,0.7,27,122,6,345,1150
0.746,score,0.7266666666666667,0.7,25,122,5,348,1151
0.742,score,0.7266666666666667,0.7,27,124,5,344,1152
0.734,score,0.7266666666666667,0.7,29,128,5,338,1153
0.738,score,0.7266666666666667,0.7,32,127,4,337,1154
0.74,score,0.7266666666666667,0.7,31,128,2,339,1155
0.726,score,0.7266666666666667,0.7,29,134,3,334,1156
0.716,score,0.7266666666666667,0.7,30,140,2,328,1157
0.718,score,0.7266666666666667,0.7,30,139,2,329,1158
0.73,score,0.7266666666666667,0.7,34,133,2,331,1159
