specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0,fit,,,,,,,100
0,fit,,,,,,,101
0,fit,,,,,,,102
0,fit,,,,,,,103
0,fit,,,,,,,104
0,fit,,,,,,,105
0,fit,,,,,,,106
0,fit,,,,,,,107
0,fit,,,,,,,108
0,fit,,,,,,,109
0,score,0.7666666666666667,0.7766666666666666,,,,,110
0,score,0.7666666666666667,0.7766666666666666,,,,,111
0,score,0.7666666666666667,0.7766666666666666,,,,,112
0,score,0.7666666666666667,0.7766666666666666,,,,,113
0,score,0.7666666666666667,0.7766666666666666,,,,,114
0,score,0.7666666666666667,0.7766666666666666,,,,,115
0,score,0.7666666666666667,0.7766666666666666,,,,,116
0,score,0.7666666666666667,0.7766666666666666,,,,,117
0,score,0.7666666666666667,0.7766666666666666,,,,,118
0,score,0.7666666666666667,0.7766666666666666,,,,,119
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,120
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,121
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,122
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,123
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,124
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,125
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,126
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,127
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,128
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,129
0.75,score,0.7666666666666667,0.7766666666666666,75,25,0,0,130
0.74,score,0.7666666666666667,0.7766666666666666,74,26,0,0,131
0.75,score,0.7666666666666667,0.7766666666666666,75,25,0,0,132
0.75,score,0.7666666666666667,0.7766666666666666,75,25,0,0,133
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,134
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,135
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,136
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,137
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,138
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,139
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,140
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,141
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,142
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,143
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,144
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,145
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,146
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,147
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,148
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,149
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,150
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,151
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,152
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,153
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,154
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,155
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,156
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,157
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,158
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,159
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,160
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,161
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,162
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,163
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,164
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,165
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,166
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,167
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,168
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,169
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,170
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,171
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,172
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,173
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,174
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,175
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,176
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,177
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,178
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,179
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,180
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,181
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,182
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,183
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,184
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,185
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,186
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,187
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,188
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,189
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,190
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,191
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,192
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,193
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,194
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,195
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,196
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,197
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,198
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,199
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,200
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,201
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,202
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,203
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,204
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,205
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,206
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,207
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,208
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,209
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,210
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,211
0.75,score,0.7666666666666667,0.7766666666666666,75,25,0,0,212
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,213
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,214
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,215
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,216
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,217
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,218
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,219
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,220
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,221
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,222
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,223
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,224
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,225
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,226
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,227
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,228
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,229
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,230
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,231
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,232
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,233
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,234
0.78,score,0.7666666666666667,0.7766666666666666,78,22,0,0,235
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,236
0.75,score,0.7666666666666667,0.7766666666666666,75,25,0,0,237
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,238
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,239
0.76,score,0.7666666666666667,0.7766666666666666,76,24,0,0,240
0.77,score,0.7666666666666667,0.7766666666666666,77,23,0,0,241
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,242
0.8,score,0.7666666666666667,0.7766666666666666,80,20,0,0,243
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,244
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,245
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,246
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,247
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,248
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,249
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,250
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,251
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,252
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,253
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,254
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,255
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,256
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,257
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,258
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,259
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,260
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,261
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,262
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,263
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,264
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,265
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,266
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,267
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,268
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,269
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,270
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,271
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,272
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,273
0.84,score,0.7666666666666667,0.7766666666666666,84,16,0,0,274
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,275
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,276
0.9,score,0.7666666666666667,0.7766666666666666,90,10,0,0,277
0.9,score,0.7666666666666667,0.7766666666666666,90,10,0,0,278
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,279
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,280
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,281
0.86,score,0.7666666666666667,0.7766666666666666,86,14,0,0,282
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,283
0.91,score,0.7666666666666667,0.7766666666666666,91,9,0,0,284
0.91,score,0.7666666666666667,0.7766666666666666,91,9,0,0,285
0.91,score,0.7666666666666667,0.7766666666666666,91,9,0,0,286
0.87,score,0.7666666666666667,0.7766666666666666,87,13,0,0,287
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,288
0.88,score,0.7666666666666667,0.7766666666666666,88,12,0,0,289
0.89,score,0.7666666666666667,0.7766666666666666,89,11,0,0,290
0.85,score,0.7666666666666667,0.7766666666666666,85,15,0,0,291
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,292
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,293
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,294
0.81,score,0.7666666666666667,0.7766666666666666,81,19,0,0,295
0.79,score,0.7666666666666667,0.7766666666666666,79,21,0,0,296
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,297
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,298
0.82,score,0.7666666666666667,0.7766666666666666,82,18,0,0,299
0.83,score,0.7666666666666667,0.7766666666666666,83,17,0,0,300
