specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0,fit,,,,,,,100
0,fit,,,,,,,101
0,fit,,,,,,,102
0,fit,,,,,,,103
0,fit,,,,,,,104
0,fit,,,,,,,105
0,fit,,,,,,,106
0,fit,,,,,,,107
0,fit,,,,,,,108
0,fit,,,,,,,109
0,fit,,,,,,,110
0,fit,,,,,,,111
0,fit,,,,,,,112
0,fit,,,,,,,113
0,fit,,,,,,,114
0,fit,,,,,,,115
0,fit,,,,,,,116
0,fit,,,,,,,117
0,fit,,,,,,,118
0,fit,,,,,,,119
0,fit,,,,,,,120
0,fit,,,,,,,121
0,fit,,,,,,,122
0,fit,,,,,,,123
0,fit,,,,,,,124
0,fit,,,,,,,125
0,fit,,,,,,,126
0,fit,,,,,,,127
0,fit,,,,,,,128
0,fit,,,,,,,129
0,score,0.7666666666666667,0.7933333333333333,,,,,130
0,score,0.7666666666666667,0.7933333333333333,,,,,131
0,score,0.7666666666666667,0.7933333333333333,,,,,132
0,score,0.7666666666666667,0.7933333333333333,,,,,133
0,score,0.7666666666666667,0.7933333333333333,,,,,134
0,score,0.7666666666666667,0.7933333333333333,,,,,135
0,score,0.7666666666666667,0.7933333333333333,,,,,136
0,score,0.7666666666666667,0.7933333333333333,,,,,137
0,score,0.7666666666666667,0.7933333333333333,,,,,138
0,score,0.7666666666666667,0.7933333333333333,,,,,139
0,score,0.7666666666666667,0.7933333333333333,,,,,140
0,score,0.7666666666666667,0.7933333333333333,,,,,141
0,score,0.7666666666666667,0.7933333333333333,,,,,142
0,score,0.7666666666666667,0.7933333333333333,,,,,143
0,score,0.7666666666666667,0.7933333333333333,,,,,144
0,score,0.7666666666666667,0.7933333333333333,,,,,145
0,score,0.7666666666666667,0.7933333333333333,,,,,146
0,score,0.7666666666666667,0.7933333333333333,,,,,147
0,score,0.7666666666666667,0.7933333333333333,,,,,148
0,score,0.7666666666666667,0.7933333333333333,,,,,149
0,score,0.7666666666666667,0.7933333333333333,,,,,150
0,score,0.7666666666666667,0.7933333333333333,,,,,151
0,score,0.7666666666666667,0.7933333333333333,,,,,152
0,score,0.7666666666666667,0.7933333333333333,,,,,153
0,score,0.7666666666666667,0.7933333333333333,,,,,154
0,score,0.7666666666666667,0.7933333333333333,,,,,155
0,score,0.7666666666666667,0.7933333333333333,,,,,156
0,score,0.7666666666666667,0.7933333333333333,,,,,157
0,score,0.7666666666666667,0.7933333333333333,,,,,158
0,score,0.7666666666666667,0.7933333333333333,,,,,159
0.8833333333333333,score,0.7666666666666667,0.7933333333333333,265,35,0,0,160
0.8833333333333333,score,0.7666666666666667,0.7933333333333333,265,35,0,0,161
0.87,score,0.7666666666666667,0.7933333333333333,261,39,0,0,162
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,163
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,164
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,165
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,166
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,167
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,168
0.8566666666666667,score,0.7666666666666667,0.7933333333333333,257,43,0,0,169
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,170
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,171
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,172
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,173
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,174
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,175
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,176
0.8466666666666667,score,0.7666666666666667,0.7933333333333333,254,46,0,0,177
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,178
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,179
0.8466666666666667,score,0.7666666666666667,0.7933333333333333,254,46,0,0,180
0.8533333333333334,score,0.7666666666666667,0.7933333333333333,256,44,0,0,181
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,182
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,183
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,184
0.8533333333333334,score,0.7666666666666667,0.7933333333333333,256,44,0,0,185
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,186
0.8466666666666667,score,0.7666666666666667,0.7933333333333333,254,46,0,0,187
0.8466666666666667,score,0.7666666666666667,0.7933333333333333,254,46,0,0,188
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,254,46,0,0,189
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,190
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,191
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,192
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,193
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,194
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,195
0.8333333333333334,score,0.7666666666666667,0.7933333333333333,250,50,0,0,196
0.83,score,0.7666666666666667,0.7933333333333333,249,51,0,0,197
0.8266666666666667,score,0.7666666666666667,0.7933333333333333,248,52,0,0,198
0.8266666666666667,score,0.7666666666666667,0.7933333333333333,248,52,0,0,199
0.8233333333333334,score,0.7666666666666667,0.7933333333333333,247,53,0,0,200
0.8166666666666667,score,0.7666666666666667,0.7933333333333333,245,55,0,0,201
0.8233333333333334,score,0.7666666666666667,0.7933333333333333,247,53,0,0,202
0.8166666666666667,score,0.7666666666666667,0.7933333333333333,245,55,0,0,203
0.81,score,0.7666666666666667,0.7933333333333333,243,57,0,0,204
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,205
0.81,score,0.7666666666666667,0.7933333333333333,243,57,0,0,206
0.8133333333333334,score,0.7666666666666667,0.7933333333333333,244,56,0,0,207
0.81,score,0.7666666666666667,0.7933333333333333,243,57,0,0,208
0.8133333333333334,score,0.7666666666666667,0.7933333333333333,244,56,0,0,209
0.8133333333333334,score,0.7666666666666667,0.7933333333333333,244,56,0,0,210
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,211
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,212
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,213
0.8,score,0.7666666666666667,0.7933333333333333,240,60,0,0,214
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,215
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,216
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,217
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,218
0.7866666666666666,score,0.7666666666666667,0.7933333333333333,236,64,0,0,219
0.79,score,0.7666666666666667,0.7933333333333333,237,63,0,0,220
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,221
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,222
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,223
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,224
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,225
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,226
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,227
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,228
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,229
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,230
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,231
0.7866666666666666,score,0.7666666666666667,0.7933333333333333,236,64,0,0,232
0.79,score,0.7666666666666667,0.7933333333333333,237,63,0,0,233
0.8,score,0.7666666666666667,0.7933333333333333,240,60,0,0,234
0.8,score,0.7666666666666667,0.7933333333333333,240,60,0,0,235
0.8,score,0.7666666666666667,0.7933333333333333,240,60,0,0,236
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,237
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,238
0.79,score,0.7666666666666667,0.7933333333333333,237,63,0,0,239
0.7866666666666666,score,0.7666666666666667,0.7933333333333333,236,64,0,0,240
0.79,score,0.7666666666666667,0.7933333333333333,237,63,0,0,241
0.8066666666666666,score,0.7666666666666667,0.7933333333333333,242,58,0,0,242
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,243
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,244
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,245
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,246
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,247
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,248
0.8,score,0.7666666666666667,0.7933333333333333,240,60,0,0,249
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,250
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,251
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,252
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,253
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,254
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,255
0.7966666666666666,score,0.7666666666666667,0.7933333333333333,239,61,0,0,256
0.7933333333333333,score,0.7666666666666667,0.7933333333333333,238,62,0,0,257
0.8033333333333333,score,0.7666666666666667,0.7933333333333333,241,59,0,0,258
0.8033333333333333,score,0.7666666666666667,0.7933333333333333,241,59,0,0,259
0.81,score,0.7666666666666667,0.7933333333333333,243,57,0,0,260
0.8133333333333334,score,0.7666666666666667,0.7933333333333333,244,56,0,0,261
0.82,score,0.7666666666666667,0.7933333333333333,246,54,0,0,262
0.82,score,0.7666666666666667,0.7933333333333333,246,54,0,0,263
0.82,score,0.7666666666666667,0.7933333333333333,246,54,0,0,264
0.8233333333333334,score,0.7666666666666667,0.7933333333333333,247,53,0,0,265
0.82,score,0.7666666666666667,0.7933333333333333,246,54,0,0,266
0.8266666666666667,score,0.7666666666666667,0.7933333333333333,248,52,0,0,267
0.8266666666666667,score,0.7666666666666667,0.7933333333333333,248,52,0,0,268
0.8333333333333334,score,0.7666666666666667,0.7933333333333333,250,50,0,0,269
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,270
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,271
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,272
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,273
0.84,score,0.7666666666666667,0.7933333333333333,252,48,0,0,274
0.8433333333333334,score,0.7666666666666667,0.7933333333333333,253,47,0,0,275
0.85,score,0.7666666666666667,0.7933333333333333,255,45,0,0,276
0.8566666666666667,score,0.7666666666666667,0.7933333333333333,257,43,0,0,277
0.8533333333333334,score,0.7666666666666667,0.7933333333333333,256,44,0,0,278
0.8533333333333334,score,0.7666666666666667,0.7933333333333333,256,44,0,0,279
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,280
0.8566666666666667,score,0.7666666666666667,0.7933333333333333,257,43,0,0,281
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,282
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,283
0.8733333333333333,score,0.7666666666666667,0.7933333333333333,262,38,0,0,284
0.8766666666666667,score,0.7666666666666667,0.7933333333333333,263,37,0,0,285
0.88,score,0.7666666666666667,0.7933333333333333,264,36,0,0,286
0.8766666666666667,score,0.7666666666666667,0.7933333333333333,263,37,0,0,287
0.88,score,0.7666666666666667,0.7933333333333333,264,36,0,0,288
0.8766666666666667,score,0.7666666666666667,0.7933333333333333,263,37,0,0,289
0.8766666666666667,score,0.7666666666666667,0.7933333333333333,263,37,0,0,290
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,291
0.86,score,0.7666666666666667,0.7933333333333333,258,42,0,0,292
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,293
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,294
0.8633333333333333,score,0.7666666666666667,0.7933333333333333,259,41,0,0,295
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,296
0.87,score,0.7666666666666667,0.7933333333333333,261,39,0,0,297
0.8766666666666667,score,0.7666666666666667,0.7933333333333333,263,37,0,0,298
0.8666666666666667,score,0.7666666666666667,0.7933333333333333,260,40,0,0,299
0.87,score,0.7666666666666667,0.7933333333333333,261,39,0,0,300
