,bestsol,bestgsol
0,0.4854209519175064,0.5005135504926004
1,0.4467650481792939,0.44106534489315685
2,0.5510199718060712,0.5660994184954417
3,-0.6841635465848941,-0.7174781693514021
4,0.3756467125943486,0.4740982991660905
5,-0.5570485537286005,-0.49285223674324935
6,-0.16124969225549593,-0.17838185921053065
7,0.34494781024165444,0.31993404026427724
8,0.0963214618393404,0.100576547779335
9,0.46679485269293025,0.43911629904115407
10,0.03844534251251812,0.04507795033090688
11,0.2894663693488599,0.33561129867924233
12,1.3981012089938882,1.3400481125725703
13,-0.8064054581742405,-0.8254686970830467
14,0.663796210577643,0.6633290831638824
15,-0.79346538799071,-0.7933777934432252
16,-0.4887943019623431,-0.49995312587527624
17,-0.9919904982213938,-0.9498516261994095
18,-0.41173901671774005,-0.4711995982100276
19,-0.20742939792133464,-0.1614730258509629
20,0.1597782958131791,0.18652251781349496
21,-0.12241897878263525,-0.15198031050789926
22,0.5326237157365664,0.5867094924145734
23,-0.038233855305114486,-0.10875033643688058
24,0.16030335149646188,0.17550071586463895
25,-0.12040962038568247,-0.13012884932459987
26,-0.40876199771253097,-0.4243839666547605
27,0.2938535848075155,0.3116335488493025
28,1.4148688881401421,1.4218405780311434
29,0.2151725468471937,0.25091925282608446
30,0.8242884216143754,0.8223937138008297
31,-1.2506909921800282,-1.267587538817144
32,0.3776727951658969,0.4434464350445102
33,-0.28109966401562947,-0.34052705170606223
34,0.8860526656415683,0.8772768051524515
35,-1.1248752362380339,-1.2151860371566225
36,-0.8538586588914502,-0.8735709439322747
37,0.5216797294695772,0.5338371094221823
38,-0.6081741756642143,-0.6272243577812944
39,0.6641970211267457,0.6461100671508162
40,-0.23998692625822476,-0.21512041629037562
41,-1.044701088345711,-1.0121401898853373
42,0.7605380476742802,0.7648204437838891
43,0.3050550204479228,0.3478314956213373
44,0.21482534829560745,0.26544070069584413
45,-0.5443287845271927,-0.5664048374865138
46,-1.407868575870531,-1.4029974656662016
47,0.3954281289694058,0.3679999571676364
48,0.2920342783992232,0.2961107226330751
49,-1.3676873162941148,-1.4019309336474102
50,-0.3046006575849159,-0.37288834541115123
51,-1.5996930678144157,-1.6321064740747036
52,1.1449549106584782,1.1193671998591161
53,0.2439719685084803,0.20747347100555436
54,-1.2238770374876013,-1.1761426479122155
55,0.5777763719078532,0.5989491169724838
56,-1.1794812539524178,-1.1091645519784026
57,-0.31856064314115223,-0.28962406477827257
58,-1.224970842871132,-1.224695901433599
59,-0.505482304132669,-0.4305128971884335
60,0.9867884442536002,0.9656675594066573
61,-0.41344822115813906,-0.3256761831546422
62,-1.370036964200832,-1.2987749222304668
63,-0.31436331660032574,-0.33086185843003985
64,-0.37203777807645877,-0.3956045670535213
65,-0.8285241878701273,-0.8180150188515006
66,0.15425035666905565,0.17619856631430536
67,-0.6706293899515516,-0.6398702009078223
68,-0.29759596254430115,-0.28227498025484565
69,-0.43499770635226154,-0.4684130666173177
70,0.06619967234703156,0.029835942281615027
71,-0.5794107068693635,-0.6141484558539686
72,-0.1708125671868586,-0.17735392704085673
73,0.4569004707843284,0.466717496034677
74,-0.9178478178440674,-0.8971542232664396
75,0.27276089855265395,0.28724128890507045
76,-0.6575072211362559,-0.6609794790573399
77,-0.3756680524054652,-0.33290500125270395
78,-0.8977725389806509,-0.8896169431423522
79,0.4052265882216985,0.354538595017233
80,-0.23989138195791826,-0.26780099463389084
81,0.4377238758580223,0.4034242815260066
82,-0.1488908714911553,-0.16779698033215712
83,0.21960784001130285,0.2285129723558415
84,-0.014256181246115293,-0.07471113813370411
85,-0.22983015542967453,-0.2124783324568808
86,-1.5388333654709976,-1.512933086947558
87,-0.40757894970746966,-0.4061562787016702
88,-0.17524396671556794,-0.1537221177167498
89,-0.8463359134628137,-0.8374948654576467
90,-0.5642891180169709,-0.5175386273509512
91,-1.2891151860788406,-1.237550139378437
92,0.18942839295587657,0.14920290132785463
93,0.4654759759615861,0.4406393639382877
94,0.09060528985321364,0.12779154261908135
95,0.6687255532054284,0.71064772113065
96,-0.9594417436845792,-0.9330078736678754
97,0.2981920790085025,0.25624656298711634
98,0.913619175336006,0.92828288078057
99,-1.3050427145512762,-1.2336670087920876
100,-0.20578071830110492,-0.2326009846295495
101,0.5718518632866691,0.5301078661473334
102,0.06709937381983815,0.045415536850628435
103,-1.1216122469887353,-1.144566397099608
104,2.052415192785324,2.0649022955535887
105,1.1174311462157924,1.09964669643477
106,-0.29275666789388377,-0.24442412933617588
107,-0.5039827901302552,-0.5688687074011473
108,0.5174583429439875,0.5175577666921517
109,1.2977334388638724,1.2602865707197222
110,0.69037203560801,0.6660605168172317
111,1.2088051286369084,1.1884259393676813
112,-0.8706634438934732,-0.8685147086301518
113,0.1691032759112117,0.2082555053066972
114,-2.3339948954869856,-2.2725685484564044
115,-0.40376166993394524,-0.4029896743893812
116,-0.3093208372986781,-0.29404052551667825
117,0.7336166408517744,0.7867010740507225
118,0.6321169895343758,0.6231692266774268
119,-0.6201547041244824,-0.625367020980452
120,-0.33069848120865597,-0.27688163745188016
121,0.6648463504141704,0.6951644195749732
122,1.1157585767433171,1.1380743591264837
123,0.4682672816656184,0.48813742856139924
124,0.38470151461275487,0.3415817624326291
125,0.238945340500423,0.2334031140447113
126,-0.0922842889863226,-0.0710830017013873
127,0.2952972807650229,0.2966312137447499
128,-1.4741440383051525,-1.4620331107699849
129,0.6494896354330509,0.6441239406920194
130,0.36846006203894216,0.3288561083585276
131,-0.26949163960341693,-0.3266418707805036
132,0.1144045107975623,0.10787343352651708
133,0.18083930888580182,0.18358298578318077
134,0.7859136851233594,0.8056943657512491
135,0.5968033981971477,0.594272149200356
136,-0.8893158626169874,-0.8792307568409679
137,-0.05106474859013094,-0.04506256157016382
138,0.6301220674528335,0.6427546510396095
139,0.7140006587026736,0.6802189672100976
140,0.9168625160496201,0.9057132959303491
141,0.35105764190958894,0.3355271621724947
142,0.5371245813659127,0.5737463943269515
143,1.2016272921080224,1.1918197820698582
144,0.2356905466363291,0.22758270789149393
145,0.651967481506715,0.623194110018201
146,0.20745156410493912,0.13395881934388143
147,0.9944968894012685,1.001012952610949
148,0.5109343909816596,0.5479652923737403
149,0.6787383796164034,0.6506175869776949
150,0.20148196451825878,0.23639793692625422
151,-0.03240158604061125,-0.03439134253526728
152,-0.8870058660561214,-0.8901605445569598
153,0.48587982700399446,0.5116101401611065
154,-0.16974302318483828,-0.14177278123503556
155,0.8075420885804331,0.7949160232776324
156,-2.011382230408365,-2.0336157062796993
157,-1.576728033656894,-1.6171124967245294
158,0.5228093083096642,0.5461339706751959
159,-0.4918285902066878,-0.5726889574156813
160,-0.7250258142387923,-0.7407144899404001
161,-1.1335794570881632,-1.1330700644896894
162,0.5878201867384731,0.6133145210403592
163,-0.48310117992142443,-0.4960309642168844
164,0.06411472747874465,0.06421809123461052
165,-0.15839962221367865,-0.1559603659362569
166,0.1512806320836754,0.12444732300594684
167,0.6449187210820987,0.6081478676258345
168,-0.5997109787704074,-0.6348917541738451
169,-0.05467326002925253,-0.025215962996709942
170,-1.334448060621272,-1.3218999673121268
171,1.1720643080728095,1.1083127897399794
172,1.9033328348525602,1.8908985342603786
173,-0.42625914683350746,-0.37931793664349023
174,0.15671938375343344,0.18385480012374117
175,0.29957334694803955,0.3362956637846697
176,0.4873625989152936,0.4623554029959764
177,0.7593151234209923,0.7288467199015929
178,0.08252300052454838,0.0759832293278733
179,0.7313858217844926,0.7479255324118195
180,-0.42694432354213563,-0.4479821025722649
181,-0.9522899037120874,-0.9621882551643421
182,-0.6727013787853998,-0.7088190958932189
183,-0.5332617715942747,-0.5088261847118545
184,-0.5214691771283199,-0.5391613721042292
185,-0.860396125727876,-0.8686369865300407
186,0.9070691449464678,0.921178457870104
187,0.32718370644979294,0.3862421299485831
188,0.36690013882380573,0.38591290806589723
189,0.00420090779283835,-0.06092458881004788
190,-0.44764278024206283,-0.48749052337020754
191,0.2295466315182461,0.21968445091905117
192,0.49554372810031483,0.4472673142137742
193,-0.07939426546812042,-0.08624341963003011
194,0.16311954424258718,0.19876803579843913
195,0.6573114029027511,0.6366229178391299
196,0.8962330196491711,0.8864207945719176
197,-0.2789611129302695,-0.25476808765887343
198,-0.859475611210995,-0.7901464694315575
199,-0.8049804001295209,-0.729761506740452
200,-0.2058697806262015,-0.17887991659093552
201,0.19789758916355304,0.18504809128511124
202,0.29469110494675976,0.2912225211599847
203,-0.8222471091427723,-0.7762398471533609
204,-0.3390072445579202,-0.2923613785021043
205,0.32185002813229197,0.24008114866767244
206,-1.090250808186015,-1.0833980807856556
207,-4.097056918039668,-4.0380887085865815
208,2.3583429247820153,2.349348229152764
209,0.7330052544334698,0.7082708154099507
210,-0.40362092811202943,-0.34667109311856226
211,1.5917978872291378,1.6101691607540236
212,1.3801893960306275,1.371122025656458
213,-0.4961766047106912,-0.5558074156840921
214,0.9675507612011878,0.9537800612295441
215,0.9387801461954548,0.9385448845935058
216,-2.0186350202108865,-1.9737592267090402
217,-0.03517961065345719,-0.08556640859076094
218,1.404127066813837,1.4139470014312785
219,0.06492505604470541,0.03189033580489574
220,0.8396780608715346,0.8589106986716165
221,0.9293679296089371,0.8056099577718591
222,-0.26667146666319935,-0.22185331328266497
223,-0.7971883450771585,-0.7704240879375627
224,-1.0945663101219596,-1.0593612503439322
225,0.4432311997363483,0.4681177795864573
226,0.17474048265263536,0.17977767708706147
227,0.532796290272732,0.5470112188270599
228,-0.08360715611054728,-0.061501822868194535
229,-0.04010712872681389,-0.0457807744788721
230,-0.4317794430155668,-0.45734198592348024
231,-0.553051249516701,-0.535803827521589
232,0.6480836194435121,0.683075363252467
233,0.051068790609120424,0.0014171906975718948
234,-1.6533901009965077,-1.6726216838019847
235,-0.6150043117696243,-0.5918632611061523
236,-1.2160459837359059,-1.1469230044962087
237,-0.2970561452972357,-0.28588476378858035
238,0.11490276259877981,0.12511375518711704
239,-0.19834426170266603,-0.19654009008338333
240,-1.129119506173606,-1.1516437018550076
241,0.26561982349663865,0.2900848794314355
242,0.28644961523686563,0.27402835438947687
243,1.1461682979595778,1.1942711364556011
244,-0.03250416218670485,-0.07635845264726371
245,0.7843073051522601,0.785493359267295
246,-0.40549104256790724,-0.33282020817575636
247,0.6843323129603053,0.6573217475507641
248,-0.2712168306683568,-0.23028165178667281
249,-0.4717535955532482,-0.47404394477555106
250,-0.5832124390996025,-0.5313921330376603
251,0.5194044050146411,0.535925646220393
252,0.7348194139431968,0.7653927099965095
253,-0.49082638838973264,-0.49311966952483105
254,0.3031480631151479,0.239630778936887
255,-0.2310012563405941,-0.16871734209363065
256,0.09809090886542246,0.06301137581743316
257,0.7673871449486265,0.7144571007937949
258,0.33945659832782726,0.3616755880313723
259,-0.5312824782347862,-0.5332951563587992
260,-0.24199962394566438,-0.19541715509734042
261,-0.06256596519369968,-0.04601752195738536
262,-0.5677136440863491,-0.570884338810821
263,0.46135373233586674,0.48171126169746836
264,-0.2251053801398796,-0.2056046966787301
265,-0.5468036800309841,-0.5334890991612007
266,0.5569971733412984,0.5398055048289855
267,-0.6711069273259918,-0.6648586631893098
268,-0.2180902846782767,-0.2578455216080041
269,-1.0981547044600852,-1.0597063408617768
270,0.1106659260368154,0.08492956687777459
271,-0.9703287588190599,-0.9721462203138865
272,-0.044465701405002875,-0.04130764004595292
273,-0.8089853351394942,-0.7753526921221868
274,-0.25490062918333894,-0.3055362844373798
275,0.11889013641955862,0.10122382636431354
276,1.5360694231734562,1.6073571292930835
277,-0.4058183184439057,-0.4105444507247032
278,-0.14402774296040777,-0.10966055983907287
279,0.10358238700574318,0.1236411197976368
280,-0.1733773452915285,-0.11241581171094367
281,0.4381925720940256,0.42305200721427005
282,0.6402234354345159,0.668447288638766
283,0.8567378890364218,0.8091747985466743
284,-0.773215305989669,-0.7739379802940359
285,-0.2361487073171421,-0.18552390236751298
286,-0.32207328736232604,-0.29459016462940046
287,-0.4040478052498106,-0.39869107629534234
288,0.19935705145277663,0.21773783687851667
289,0.28521940384592237,0.31522249560349097
290,0.027473264588328185,-0.011716494324142495
291,-0.8345888078959752,-0.8570023498744856
292,0.5881107788740956,0.6073663357686355
293,-0.5729273574723368,-0.5590208830684706
294,-0.4805411948660385,-0.48604747875185317
295,0.22473243694131761,0.2027626784076606
296,-0.048410726345864574,-0.031039788990876123
297,1.736590624872687,1.7517078913107236
298,0.33776074930571154,0.33121343204004033
299,-0.8369119802461772,-0.8012936672641273
300,-0.11567401558193267,-0.05869323695399875
301,0.8346394457764275,0.8428288423699082
302,0.2586631480465722,0.21461950894342602
303,-1.0247142390578863,-1.0527597454215107
304,0.055263046701352306,0.011444545924533311
305,-0.5339288287540515,-0.5243282568587916
306,-0.4701545703340025,-0.4162623291764494
307,1.294435871352178,1.2920056247277192
308,-0.9603819198352261,-0.961787043361877
309,0.749854241356042,0.6679104411368341
310,-1.0513379008707702,-1.0769877983450087
311,-1.7902538620739565,-1.806458215738187
312,2.3906448487348664,2.35714598508635
313,1.0804299574450886,1.0374937874530077
314,0.5188098292491125,0.5854552848584585
315,-0.6101304695103131,-0.6296140531658607
316,0.3350859815642228,0.3572373233223287
317,0.9125765205680645,0.8802273640228844
318,0.003676920274237508,0.05885526277616528
319,0.5975463518091058,0.5580404987438897
320,-0.31256349832894403,-0.3552080758504547
321,1.0992872195045518,1.06779852435262
322,-0.3936956962789485,-0.37182586666433054
323,-0.030607291929125018,0.016020661643895328
324,1.049407717621446,1.0011948320259234
325,-0.27709305614325497,-0.25757920586137517
326,-0.3058849584697576,-0.28759848056532145
327,0.05989181455061904,0.09285957403277051
328,0.9519864161235215,0.9585579507629343
329,-0.06162654015894245,-0.06743364832011779
330,-0.12125282294839425,-0.20467378904935424
331,0.16760420275187246,0.14617254065469446
332,-0.5206735279624627,-0.5189801595663289
333,-0.06269289168324833,-0.06757429032504379
334,0.8068641352152326,0.8386925130200729
335,0.2108867199689966,0.22376077750861526
336,-0.5478430049585805,-0.5974405692547701
337,0.5377283305509788,0.4632418892598471
338,-1.0504197666283412,-1.0297602202157683
339,0.10622271076093824,0.08083423260141814
340,-0.32632312887139386,-0.31405517737873584
341,-0.22823334702657938,-0.14532071016512063
342,1.0281736485680322,0.9951317687012329
343,-0.6653488930396197,-0.6172127073203953
344,-0.6872542479115684,-0.7131770143093932
345,0.37455283522790384,0.3467910155734683
346,0.08388872014404276,0.14566651728140956
347,0.33195524023009876,0.2826653010644591
348,1.366657105258858,1.3224889718779727
349,0.6272161546399184,0.665922316943451
350,-0.4012925278695841,-0.35340285963397516
351,0.4817937701519018,0.49405464277006755
352,0.7142228442931833,0.7208904955072203
353,-0.5039730735086894,-0.474356316013844
354,-0.18142369407939185,-0.14864448382716544
355,-0.07989159544217189,-0.09389678839363988
356,1.0018105674094622,0.9508649950196767
357,0.43079246914643876,0.387383250548946
358,-0.8687291301052046,-0.8794255014042983
359,0.8911615784642264,0.8748912696958098
360,-0.3928285316358572,-0.3652811526683016
361,-0.23994228997868267,-0.2586466774792277
362,0.17005220375653365,0.15923625366007704
363,-1.4246274650587223,-1.455537461869204
364,1.1882314805085006,1.1895033777000557
365,0.07373826913573225,0.1001467695639257
366,-0.005017541290108856,-0.032727336263583394
367,0.3665324850692403,0.38805020373078525
368,-0.36356309582388774,-0.3614919478423086
369,-0.9789453711679117,-0.984614533140487
370,-0.7208826860454574,-0.7093540045604033
371,-0.25725808469227945,-0.26983100263408816
372,0.6558673847341154,0.7043605373694686
373,-0.013515372636414813,-0.000937536068103957
374,-0.3074750568032211,-0.3330692107531231
375,-0.0011479513354935118,0.059846625993624794
376,0.3310936343928947,0.2715954660535341
377,0.5567091936360872,0.47709989410415865
378,-1.6494165637698428,-1.5832797772947618
379,0.21298568167997556,0.16433563408135424
380,0.9257631412860282,0.9085082149472976
381,-0.0717553675748984,-0.06909717069222247
382,-1.2608699246660833,-1.2391270851079483
383,-0.09481095525143474,-0.07501435959805296
384,-0.7299302210146883,-0.6705899876698517
385,0.038412371050649444,0.028194598269778274
386,0.3290739706661641,0.30328676034962565
387,-0.7922570153983024,-0.8168689961809706
388,0.46120161034419893,0.44546715371728507
389,0.3353474314848123,0.33378874409706566
390,-0.5908699716109705,-0.5653053211631195
391,-0.33428151831764524,-0.3269986468727777
392,-0.7870799733603843,-0.7511629418023948
393,0.6522372943703538,0.628648104831261
394,-0.5916767043115779,-0.6067964837536777
395,0.2097131429567103,0.19434733362720646
396,-0.015365531062720681,-0.08661479831960799
397,-0.4991939919464307,-0.4646369322063279
398,0.18470380380923207,0.2474223608989913
399,0.3900062113880753,0.408749093998113
400,-0.16832159131909358,-0.09289693504370411
401,-0.5844552152002154,-0.5628076378881907
402,-1.3537962778888517,-1.339490967832119
403,-0.5998751652302556,-0.6433606636005824
404,1.2446401249902936,1.2082430548086052
405,-1.0139687972721805,-1.0308819019474484
406,-0.31758879400111534,-0.30692606246218224
407,-0.5853694406189004,-0.5329296148755303
408,0.30883831531323447,0.32347870499866727
409,0.9569893466913734,0.9235086093762317
410,-0.27621011123648137,-0.2615003834654788
411,0.21480669958700724,0.18419153216248219
412,0.46735743520190304,0.4321058844277959
413,-0.09782352928220979,-0.08795251425581019
414,0.32214389928938353,0.29437283750057097
415,2.130728217155553,2.1130269081843043
416,-1.5141882278462973,-1.4205545881335568
417,0.45008336824795436,0.4559772064958518
418,-0.002666532240359602,0.003395654574623152
419,-0.8076243340662466,-0.7613887673879814
420,0.5217252136027868,0.5692644306144901
421,0.09577604898093536,0.12327469305030307
422,0.471520905605645,0.4083996108705991
423,0.48531406937479243,0.47338067007284546
424,-0.48490578625577385,-0.4761512445750958
425,-0.40443133480030996,-0.45230652406142824
426,-0.7831119171711258,-0.8308903274589772
427,0.6205311943848036,0.6426545124070249
428,-0.603242940271491,-0.5268167102041981
429,-0.7214296601925932,-0.6857457404340921
430,0.2509569609035433,0.29499082125393655
431,0.04827160866287157,0.1201248419136868
432,0.06947876943840489,0.06320601919942395
433,-0.39595436342449575,-0.3985340739891562
434,0.06178211952535047,0.02812859988302683
435,-0.04016390125731768,-0.05222998301177956
436,-0.9986367800898331,-0.9978332834292233
437,-0.30307750144802825,-0.3245789129264972
438,-0.17580509367190775,-0.16733321815305835
439,0.10088664653496256,0.14693993971780822
440,1.4575275506715442,1.424797767967939
441,0.3828280129585612,0.41480122914631634
442,0.006850887378769106,0.02853911126093711
443,-0.5914051159955425,-0.5543661361130693
444,0.4085680661978239,0.457644868996142
