specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,964
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,965
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,966
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,967
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,968
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,969
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,970
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,971
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,972
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,973
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,974
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,975
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,976
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,977
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,978
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,979
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,980
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,981
0.698,fit,0.7266666666666667,0.7433333333333333,92,263,39,606,982
0.698,score,0.7333333333333333,0.7,92,263,39,606,983
0.698,score,0.7333333333333333,0.7,92,263,39,606,984
0.698,score,0.7333333333333333,0.7,92,263,39,606,985
0.698,score,0.7333333333333333,0.7,92,263,39,606,986
0.698,score,0.7333333333333333,0.7,92,263,39,606,987
0.698,score,0.7333333333333333,0.7,92,263,39,606,988
0.698,score,0.7333333333333333,0.7,92,263,39,606,989
0.698,score,0.7333333333333333,0.7,92,263,39,606,990
0.698,score,0.7333333333333333,0.7,92,263,39,606,991
0.698,score,0.7333333333333333,0.7,92,263,39,606,992
0.698,score,0.7333333333333333,0.7,92,263,39,606,993
0.698,score,0.7333333333333333,0.7,92,263,39,606,994
0.698,score,0.7333333333333333,0.7,92,263,39,606,995
0.698,score,0.7333333333333333,0.7,92,263,39,606,996
0.698,score,0.7333333333333333,0.7,92,263,39,606,997
0.698,score,0.7333333333333333,0.7,92,263,39,606,998
0.698,score,0.7333333333333333,0.7,92,263,39,606,999
0.698,score,0.7333333333333333,0.7,92,263,39,606,1000
0.698,score,0.7333333333333333,0.7,92,263,39,606,1001
0.698,score,0.7333333333333333,0.7,92,263,39,606,1002
0.725,score,0.7333333333333333,0.7,52,265,10,673,1003
0.724,score,0.7333333333333333,0.7,56,265,11,668,1004
0.722,score,0.7333333333333333,0.7,61,266,12,661,1005
0.726,score,0.7333333333333333,0.7,63,261,13,663,1006
0.728,score,0.7333333333333333,0.7,62,260,12,666,1007
0.723,score,0.7333333333333333,0.7,59,265,12,664,1008
0.728,score,0.7333333333333333,0.7,58,260,12,670,1009
0.729,score,0.7333333333333333,0.7,59,259,12,670,1010
0.728,score,0.7333333333333333,0.7,62,260,12,666,1011
0.729,score,0.7333333333333333,0.7,62,259,12,667,1012
0.723,score,0.7333333333333333,0.7,62,265,12,661,1013
0.715,score,0.7333333333333333,0.7,66,272,13,649,1014
0.715,score,0.7333333333333333,0.7,69,270,15,646,1015
0.717,score,0.7333333333333333,0.7,73,268,15,644,1016
0.714,score,0.7333333333333333,0.7,73,272,14,641,1017
0.713,score,0.7333333333333333,0.7,71,273,14,642,1018
0.71,score,0.7333333333333333,0.7,77,276,14,633,1019
0.714,score,0.7333333333333333,0.7,77,272,14,637,1020
0.715,score,0.7333333333333333,0.7,73,272,14,641,1021
0.72,score,0.7333333333333333,0.7,72,265,15,648,1022
0.722,score,0.7333333333333333,0.7,75,263,15,647,1023
0.719,score,0.7333333333333333,0.7,72,265,15,648,1024
0.724,score,0.7333333333333333,0.7,74,261,16,649,1025
0.724,score,0.7333333333333333,0.7,81,260,16,643,1026
0.724,score,0.7333333333333333,0.7,84,260,16,640,1027
0.729,score,0.7333333333333333,0.7,88,253,18,641,1028
0.724,score,0.7333333333333333,0.7,89,257,19,635,1029
0.725,score,0.7333333333333333,0.7,89,258,17,636,1030
0.723,score,0.7333333333333333,0.7,87,261,16,636,1031
0.725,score,0.7333333333333333,0.7,90,259,16,635,1032
0.727,score,0.7333333333333333,0.7,90,257,16,637,1033
0.729,score,0.7333333333333333,0.7,88,255,16,641,1034
0.728,score,0.7333333333333333,0.7,84,255,17,644,1035
0.727,score,0.7333333333333333,0.7,80,257,16,647,1036
0.731,score,0.7333333333333333,0.7,84,253,16,647,1037
0.735,score,0.7333333333333333,0.7,85,250,15,650,1038
0.73,score,0.7333333333333333,0.7,80,256,14,650,1039
0.728,score,0.7333333333333333,0.7,79,258,14,649,1040
0.725,score,0.7333333333333333,0.7,81,261,14,644,1041
0.726,score,0.7333333333333333,0.7,81,261,13,645,1042
0.723,score,0.7333333333333333,0.7,78,265,12,645,1043
0.724,score,0.7333333333333333,0.7,74,263,13,650,1044
0.721,score,0.7333333333333333,0.7,69,266,13,652,1045
0.716,score,0.7333333333333333,0.7,62,272,12,654,1046
0.717,score,0.7333333333333333,0.7,61,272,12,655,1047
0.719,score,0.7333333333333333,0.7,58,270,11,661,1048
0.72,score,0.7333333333333333,0.7,63,270,10,657,1049
0.724,score,0.7333333333333333,0.7,64,264,12,660,1050
0.721,score,0.7333333333333333,0.7,68,266,13,653,1051
0.72,score,0.7333333333333333,0.7,67,267,13,653,1052
0.72,score,0.7333333333333333,0.7,66,266,14,654,1053
0.72,score,0.7333333333333333,0.7,65,264,16,655,1054
0.726,score,0.7333333333333333,0.7,70,260,14,656,1055
0.719,score,0.7333333333333333,0.7,69,263,18,650,1056
0.719,score,0.7333333333333333,0.7,65,262,19,654,1057
0.721,score,0.7333333333333333,0.7,65,258,21,656,1058
0.72,score,0.7333333333333333,0.7,66,259,21,654,1059
0.724,score,0.7333333333333333,0.7,72,255,21,652,1060
0.729,score,0.7333333333333333,0.7,74,249,22,655,1061
0.729,score,0.7333333333333333,0.7,77,249,22,652,1062
0.733,score,0.7333333333333333,0.7,79,245,22,654,1063
0.733,score,0.7333333333333333,0.7,82,246,21,651,1064
0.734,score,0.7333333333333333,0.7,83,246,20,651,1065
0.739,score,0.7333333333333333,0.7,85,242,19,654,1066
0.737,score,0.7333333333333333,0.7,84,244,19,653,1067
0.74,score,0.7333333333333333,0.7,84,242,18,656,1068
0.74,score,0.7333333333333333,0.7,83,239,21,657,1069
0.735,score,0.7333333333333333,0.7,80,246,19,655,1070
0.743,score,0.7333333333333333,0.7,80,239,18,663,1071
0.743,score,0.7333333333333333,0.7,80,239,18,663,1072
0.744,score,0.7333333333333333,0.7,79,236,20,665,1073
0.748,score,0.7333333333333333,0.7,83,232,20,665,1074
0.74,score,0.7333333333333333,0.7,82,238,22,658,1075
0.743,score,0.7333333333333333,0.7,84,237,20,659,1076
0.744,score,0.7333333333333333,0.7,83,238,18,661,1077
0.738,score,0.7333333333333333,0.7,84,246,16,654,1078
0.746,score,0.7333333333333333,0.7,82,238,16,664,1079
0.737,score,0.7333333333333333,0.7,76,247,16,661,1080
0.737,score,0.7333333333333333,0.7,75,249,14,662,1081
0.735,score,0.7333333333333333,0.7,74,250,15,661,1082
0.736,score,0.7333333333333333,0.7,74,250,14,662,1083
0.733,score,0.7333333333333333,0.7,75,253,14,658,1084
0.738,score,0.7333333333333333,0.7,74,247,15,664,1085
0.74,score,0.7333333333333333,0.7,76,244,16,664,1086
0.742,score,0.7333333333333333,0.7,80,240,18,662,1087
0.734,score,0.7333333333333333,0.7,82,248,18,652,1088
0.736,score,0.7333333333333333,0.7,78,248,16,658,1089
0.738,score,0.7333333333333333,0.7,78,245,16,661,1090
0.736,score,0.7333333333333333,0.7,79,247,17,657,1091
0.738,score,0.7333333333333333,0.7,80,244,18,658,1092
0.734,score,0.7333333333333333,0.7,83,250,16,651,1093
0.729,score,0.7333333333333333,0.7,77,258,13,652,1094
0.727,score,0.7333333333333333,0.7,71,262,11,656,1095
0.729,score,0.7333333333333333,0.7,70,260,11,659,1096
0.726,score,0.7333333333333333,0.7,74,262,12,652,1097
0.73,score,0.7333333333333333,0.7,72,258,12,658,1098
0.732,score,0.7333333333333333,0.7,71,255,13,661,1099
0.739,score,0.7333333333333333,0.7,76,248,13,663,1100
0.737,score,0.7333333333333333,0.7,77,250,13,660,1101
0.734,score,0.7333333333333333,0.7,73,254,12,661,1102
0.734,score,0.7333333333333333,0.7,73,253,13,661,1103
0.741,score,0.7333333333333333,0.7,72,245,13,670,1104
0.741,score,0.7333333333333333,0.7,79,245,14,662,1105
0.74,score,0.7333333333333333,0.7,80,246,14,660,1106
0.741,score,0.7333333333333333,0.7,80,246,13,661,1107
0.749,score,0.7333333333333333,0.7,82,237,14,667,1108
0.748,score,0.7333333333333333,0.7,79,239,13,669,1109
0.744,score,0.7333333333333333,0.7,79,242,14,665,1110
0.741,score,0.7333333333333333,0.7,77,245,14,664,1111
0.742,score,0.7333333333333333,0.7,74,244,14,668,1112
0.742,score,0.7333333333333333,0.7,73,245,13,669,1113
0.742,score,0.7333333333333333,0.7,73,245,13,669,1114
0.753,score,0.7333333333333333,0.7,81,234,13,672,1115
0.75,score,0.7333333333333333,0.7,82,239,11,668,1116
0.751,score,0.7333333333333333,0.7,78,238,11,673,1117
0.746,score,0.7333333333333333,0.7,79,242,12,667,1118
0.743,score,0.7333333333333333,0.7,81,246,11,662,1119
0.738,score,0.7333333333333333,0.7,80,251,11,658,1120
0.743,score,0.7333333333333333,0.7,79,246,11,664,1121
0.745,score,0.7333333333333333,0.7,84,242,13,661,1122
0.75,score,0.7333333333333333,0.7,85,238,12,665,1123
0.747,score,0.7333333333333333,0.7,87,242,11,660,1124
0.748,score,0.7333333333333333,0.7,82,241,11,666,1125
0.74,score,0.7333333333333333,0.7,82,248,12,658,1126
0.737,score,0.7333333333333333,0.7,80,251,12,657,1127
0.733,score,0.7333333333333333,0.7,77,255,12,656,1128
0.736,score,0.7333333333333333,0.7,82,251,13,654,1129
0.736,score,0.7333333333333333,0.7,83,251,13,653,1130
0.739,score,0.7333333333333333,0.7,82,247,14,657,1131
0.738,score,0.7333333333333333,0.7,88,249,13,650,1132
0.739,score,0.7333333333333333,0.7,88,247,14,651,1133
0.739,score,0.7333333333333333,0.7,87,245,16,652,1134
0.738,score,0.7333333333333333,0.7,82,246,16,656,1135
0.746,score,0.7333333333333333,0.7,85,238,16,661,1136
0.742,score,0.7333333333333333,0.7,86,243,15,656,1137
0.747,score,0.7333333333333333,0.7,89,237,16,658,1138
0.742,score,0.7333333333333333,0.7,89,241,17,653,1139
0.74,score,0.7333333333333333,0.7,90,242,18,650,1140
0.736,score,0.7333333333333333,0.7,91,246,18,645,1141
0.742,score,0.7333333333333333,0.7,92,242,16,650,1142
0.735,score,0.7333333333333333,0.7,91,248,17,644,1143
0.735,score,0.7333333333333333,0.7,92,247,18,643,1144
0.732,score,0.7333333333333333,0.7,93,251,17,639,1145
0.738,score,0.7333333333333333,0.7,89,248,15,648,1146
0.743,score,0.7333333333333333,0.7,89,243,14,654,1147
0.751,score,0.7333333333333333,0.7,92,236,13,659,1148
0.749,score,0.7333333333333333,0.7,89,239,12,660,1149
0.752,score,0.7333333333333333,0.7,89,235,13,663,1150
0.754,score,0.7333333333333333,0.7,89,233,13,665,1151
0.755,score,0.7333333333333333,0.7,85,232,13,670,1152
0.755,score,0.7333333333333333,0.7,86,231,14,669,1153
0.753,score,0.7333333333333333,0.7,90,236,12,662,1154
0.755,score,0.7333333333333333,0.7,91,233,12,664,1155
0.756,score,0.7333333333333333,0.7,88,231,13,668,1156
0.762,score,0.7333333333333333,0.7,87,224,14,675,1157
0.762,score,0.7333333333333333,0.7,84,225,13,678,1158
