specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0,fit,,,,,,,700
0,fit,,,,,,,701
0,fit,,,,,,,702
0,fit,,,,,,,703
0,fit,,,,,,,704
0,fit,,,,,,,705
0,fit,,,,,,,706
0,fit,,,,,,,707
0,fit,,,,,,,708
0,fit,,,,,,,709
0,fit,,,,,,,710
0,fit,,,,,,,711
0,fit,,,,,,,712
0,fit,,,,,,,713
0,fit,,,,,,,714
0,fit,,,,,,,715
0,fit,,,,,,,716
0,fit,,,,,,,717
0,fit,,,,,,,718
0,fit,,,,,,,719
0,score,0.38,0.38333333333333336,,,,,720
0,score,0.38,0.38333333333333336,,,,,721
0,score,0.38,0.38333333333333336,,,,,722
0,score,0.38,0.38333333333333336,,,,,723
0,score,0.38,0.38333333333333336,,,,,724
0,score,0.38,0.38333333333333336,,,,,725
0,score,0.38,0.38333333333333336,,,,,726
0,score,0.38,0.38333333333333336,,,,,727
0,score,0.38,0.38333333333333336,,,,,728
0,score,0.38,0.38333333333333336,,,,,729
0,score,0.38,0.38333333333333336,,,,,730
0,score,0.38,0.38333333333333336,,,,,731
0,score,0.38,0.38333333333333336,,,,,732
0,score,0.38,0.38333333333333336,,,,,733
0,score,0.38,0.38333333333333336,,,,,734
0,score,0.38,0.38333333333333336,,,,,735
0,score,0.38,0.38333333333333336,,,,,736
0,score,0.38,0.38333333333333336,,,,,737
0,score,0.38,0.38333333333333336,,,,,738
0,score,0.38,0.38333333333333336,,,,,739
0.397,fit,0.38,0.38333333333333336,320,133,472,75,740
0.397,fit,0.38,0.38333333333333336,320,133,472,75,741
0.397,fit,0.38,0.38333333333333336,320,133,472,75,742
0.397,fit,0.38,0.38333333333333336,320,133,472,75,743
0.397,fit,0.38,0.38333333333333336,320,133,472,75,744
0.397,fit,0.38,0.38333333333333336,320,133,472,75,745
0.397,fit,0.38,0.38333333333333336,320,133,472,75,746
0.397,fit,0.38,0.38333333333333336,320,133,472,75,747
0.397,fit,0.38,0.38333333333333336,320,133,472,75,748
0.397,fit,0.38,0.38333333333333336,320,133,472,75,749
0.397,fit,0.38,0.38333333333333336,320,133,472,75,750
0.397,fit,0.38,0.38333333333333336,320,133,472,75,751
0.397,fit,0.38,0.38333333333333336,320,133,472,75,752
0.397,fit,0.38,0.38333333333333336,320,133,472,75,753
0.397,fit,0.38,0.38333333333333336,320,133,472,75,754
0.397,fit,0.38,0.38333333333333336,320,133,472,75,755
0.397,fit,0.38,0.38333333333333336,320,133,472,75,756
0.397,fit,0.38,0.38333333333333336,320,133,472,75,757
0.397,fit,0.38,0.38333333333333336,320,133,472,75,758
0.397,fit,0.38,0.38333333333333336,320,133,472,75,759
0.397,score,0.39,0.39666666666666667,320,133,472,75,760
0.397,score,0.39,0.39666666666666667,320,133,472,75,761
0.397,score,0.39,0.39666666666666667,320,133,472,75,762
0.397,score,0.39,0.39666666666666667,320,133,472,75,763
0.397,score,0.39,0.39666666666666667,320,133,472,75,764
0.397,score,0.39,0.39666666666666667,320,133,472,75,765
0.397,score,0.39,0.39666666666666667,320,133,472,75,766
0.397,score,0.39,0.39666666666666667,320,133,472,75,767
0.397,score,0.39,0.39666666666666667,320,133,472,75,768
0.397,score,0.39,0.39666666666666667,320,133,472,75,769
0.397,score,0.39,0.39666666666666667,320,133,472,75,770
0.397,score,0.39,0.39666666666666667,320,133,472,75,771
0.397,score,0.39,0.39666666666666667,320,133,472,75,772
0.397,score,0.39,0.39666666666666667,320,133,472,75,773
0.397,score,0.39,0.39666666666666667,320,133,472,75,774
0.397,score,0.39,0.39666666666666667,320,133,472,75,775
0.397,score,0.39,0.39666666666666667,320,133,472,75,776
0.397,score,0.39,0.39666666666666667,320,133,472,75,777
0.397,score,0.39,0.39666666666666667,320,133,472,75,778
0.397,score,0.39,0.39666666666666667,320,133,472,75,779
0.359,fit,0.39,0.39666666666666667,260,161,480,99,780
0.359,fit,0.39,0.39666666666666667,260,161,480,99,781
0.359,fit,0.39,0.39666666666666667,260,161,480,99,782
0.359,fit,0.39,0.39666666666666667,260,161,480,99,783
0.359,fit,0.39,0.39666666666666667,260,161,480,99,784
0.359,fit,0.39,0.39666666666666667,260,161,480,99,785
0.359,fit,0.39,0.39666666666666667,260,161,480,99,786
0.359,fit,0.39,0.39666666666666667,260,161,480,99,787
0.359,fit,0.39,0.39666666666666667,260,161,480,99,788
0.359,fit,0.39,0.39666666666666667,260,161,480,99,789
0.359,fit,0.39,0.39666666666666667,260,161,480,99,790
0.359,fit,0.39,0.39666666666666667,260,161,480,99,791
0.359,fit,0.39,0.39666666666666667,260,161,480,99,792
0.359,fit,0.39,0.39666666666666667,260,161,480,99,793
0.359,fit,0.39,0.39666666666666667,260,161,480,99,794
0.359,fit,0.39,0.39666666666666667,260,161,480,99,795
0.359,fit,0.39,0.39666666666666667,260,161,480,99,796
0.359,fit,0.39,0.39666666666666667,260,161,480,99,797
0.359,fit,0.39,0.39666666666666667,260,161,480,99,798
0.359,fit,0.39,0.39666666666666667,260,161,480,99,799
0.359,score,0.41333333333333333,0.45,260,161,480,99,800
0.359,score,0.41333333333333333,0.45,260,161,480,99,801
0.359,score,0.41333333333333333,0.45,260,161,480,99,802
0.359,score,0.41333333333333333,0.45,260,161,480,99,803
0.359,score,0.41333333333333333,0.45,260,161,480,99,804
0.359,score,0.41333333333333333,0.45,260,161,480,99,805
0.359,score,0.41333333333333333,0.45,260,161,480,99,806
0.359,score,0.41333333333333333,0.45,260,161,480,99,807
0.359,score,0.41333333333333333,0.45,260,161,480,99,808
0.359,score,0.41333333333333333,0.45,260,161,480,99,809
0.359,score,0.41333333333333333,0.45,260,161,480,99,810
0.359,score,0.41333333333333333,0.45,260,161,480,99,811
0.359,score,0.41333333333333333,0.45,260,161,480,99,812
0.359,score,0.41333333333333333,0.45,260,161,480,99,813
0.359,score,0.41333333333333333,0.45,260,161,480,99,814
0.359,score,0.41333333333333333,0.45,260,161,480,99,815
0.359,score,0.41333333333333333,0.45,260,161,480,99,816
0.359,score,0.41333333333333333,0.45,260,161,480,99,817
0.359,score,0.41333333333333333,0.45,260,161,480,99,818
0.359,score,0.41333333333333333,0.45,260,161,480,99,819
0.443,fit,0.41333333333333333,0.45,259,170,387,184,820
0.443,fit,0.41333333333333333,0.45,259,170,387,184,821
0.443,fit,0.41333333333333333,0.45,259,170,387,184,822
0.443,fit,0.41333333333333333,0.45,259,170,387,184,823
0.443,fit,0.41333333333333333,0.45,259,170,387,184,824
0.443,fit,0.41333333333333333,0.45,259,170,387,184,825
0.443,fit,0.41333333333333333,0.45,259,170,387,184,826
0.443,fit,0.41333333333333333,0.45,259,170,387,184,827
0.443,fit,0.41333333333333333,0.45,259,170,387,184,828
0.443,fit,0.41333333333333333,0.45,259,170,387,184,829
0.443,fit,0.41333333333333333,0.45,259,170,387,184,830
0.443,fit,0.41333333333333333,0.45,259,170,387,184,831
0.443,fit,0.41333333333333333,0.45,259,170,387,184,832
0.443,fit,0.41333333333333333,0.45,259,170,387,184,833
0.443,fit,0.41333333333333333,0.45,259,170,387,184,834
0.443,fit,0.41333333333333333,0.45,259,170,387,184,835
0.443,fit,0.41333333333333333,0.45,259,170,387,184,836
0.443,fit,0.41333333333333333,0.45,259,170,387,184,837
0.443,fit,0.41333333333333333,0.45,259,170,387,184,838
0.443,fit,0.41333333333333333,0.45,259,170,387,184,839
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,840
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,841
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,842
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,843
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,844
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,845
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,846
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,847
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,848
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,849
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,850
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,851
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,852
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,853
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,854
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,855
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,856
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,857
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,858
0.443,score,0.44666666666666666,0.5433333333333333,259,170,387,184,859
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,860
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,861
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,862
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,863
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,864
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,865
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,866
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,867
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,868
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,869
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,870
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,871
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,872
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,873
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,874
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,875
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,876
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,877
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,878
0.506,fit,0.44666666666666666,0.5433333333333333,229,212,282,277,879
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,880
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,881
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,882
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,883
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,884
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,885
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,886
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,887
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,888
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,889
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,890
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,891
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,892
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,893
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,894
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,895
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,896
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,897
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,898
0.506,score,0.5333333333333333,0.6066666666666667,229,212,282,277,899
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,900
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,901
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,902
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,903
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,904
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,905
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,906
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,907
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,908
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,909
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,910
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,911
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,912
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,913
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,914
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,915
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,916
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,917
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,918
0.582,fit,0.5333333333333333,0.6066666666666667,180,189,229,402,919
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,920
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,921
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,922
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,923
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,924
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,925
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,926
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,927
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,928
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,929
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,930
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,931
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,932
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,933
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,934
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,935
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,936
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,937
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,938
0.582,score,0.6133333333333333,0.6766666666666666,180,189,229,402,939
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,940
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,941
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,942
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,943
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,944
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,945
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,946
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,947
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,948
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,949
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,950
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,951
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,952
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,953
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,954
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,955
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,956
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,957
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,958
0.662,fit,0.6133333333333333,0.6766666666666666,172,209,129,490,959
0.662,score,0.68,0.7033333333333334,172,209,129,490,960
0.662,score,0.68,0.7033333333333334,172,209,129,490,961
0.662,score,0.68,0.7033333333333334,172,209,129,490,962
0.662,score,0.68,0.7033333333333334,172,209,129,490,963
