specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.699,score,0.7433333333333333,0.73,110,233,68,589,984
0.699,score,0.7433333333333333,0.73,110,233,68,589,985
0.699,score,0.7433333333333333,0.73,110,233,68,589,986
0.699,score,0.7433333333333333,0.73,110,233,68,589,987
0.699,score,0.7433333333333333,0.73,110,233,68,589,988
0.699,score,0.7433333333333333,0.73,110,233,68,589,989
0.699,score,0.7433333333333333,0.73,110,233,68,589,990
0.699,score,0.7433333333333333,0.73,110,233,68,589,991
0.699,score,0.7433333333333333,0.73,110,233,68,589,992
0.699,score,0.7433333333333333,0.73,110,233,68,589,993
0.699,score,0.7433333333333333,0.73,110,233,68,589,994
0.699,score,0.7433333333333333,0.73,110,233,68,589,995
0.699,score,0.7433333333333333,0.73,110,233,68,589,996
0.699,score,0.7433333333333333,0.73,110,233,68,589,997
0.707,score,0.7433333333333333,0.73,68,278,15,639,998
0.701,score,0.7433333333333333,0.73,71,284,15,630,999
0.706,score,0.7433333333333333,0.73,70,280,14,636,1000
0.714,score,0.7433333333333333,0.73,71,271,15,643,1001
0.716,score,0.7433333333333333,0.73,66,270,15,649,1002
0.719,score,0.7433333333333333,0.73,65,265,16,654,1003
0.717,score,0.7433333333333333,0.73,67,266,17,650,1004
0.707,score,0.7433333333333333,0.73,66,275,18,641,1005
0.713,score,0.7433333333333333,0.73,67,268,19,646,1006
0.725,score,0.7433333333333333,0.73,69,255,20,656,1007
0.733,score,0.7433333333333333,0.73,72,248,19,661,1008
0.74,score,0.7433333333333333,0.73,74,241,19,666,1009
0.738,score,0.7433333333333333,0.73,78,244,18,660,1010
0.735,score,0.7433333333333333,0.73,78,248,17,657,1011
0.735,score,0.7433333333333333,0.73,82,245,20,653,1012
0.732,score,0.7433333333333333,0.73,84,247,21,648,1013
0.729,score,0.7433333333333333,0.73,79,250,21,650,1014
0.729,score,0.7433333333333333,0.73,80,249,22,649,1015
0.734,score,0.7433333333333333,0.73,82,245,21,652,1016
0.737,score,0.7433333333333333,0.73,81,239,24,656,1017
0.737,score,0.7433333333333333,0.73,84,239,23,654,1018
0.744,score,0.7433333333333333,0.73,84,231,25,660,1019
0.742,score,0.7433333333333333,0.73,87,233,25,655,1020
0.734,score,0.7433333333333333,0.73,84,243,23,650,1021
0.732,score,0.7433333333333333,0.73,87,242,26,645,1022
0.728,score,0.7433333333333333,0.73,89,246,26,639,1023
0.732,score,0.7433333333333333,0.73,87,244,24,645,1024
0.736,score,0.7433333333333333,0.73,86,241,23,650,1025
0.732,score,0.7433333333333333,0.73,86,244,24,646,1026
0.731,score,0.7433333333333333,0.73,85,247,22,646,1027
0.726,score,0.7433333333333333,0.73,83,252,22,643,1028
0.73,score,0.7433333333333333,0.73,83,248,22,647,1029
0.731,score,0.7433333333333333,0.73,77,247,22,654,1030
0.736,score,0.7433333333333333,0.73,76,241,23,660,1031
0.737,score,0.7433333333333333,0.73,75,241,22,662,1032
0.738,score,0.7433333333333333,0.73,77,241,21,661,1033
0.736,score,0.7433333333333333,0.73,81,242,22,655,1034
0.736,score,0.7433333333333333,0.73,82,243,21,654,1035
0.737,score,0.7433333333333333,0.73,79,241,22,658,1036
0.737,score,0.7433333333333333,0.73,81,243,19,657,1037
0.738,score,0.7433333333333333,0.73,76,241,21,662,1038
0.735,score,0.7433333333333333,0.73,74,244,21,661,1039
0.739,score,0.7433333333333333,0.73,74,240,21,665,1040
0.738,score,0.7433333333333333,0.73,76,239,23,662,1041
0.742,score,0.7433333333333333,0.73,78,238,20,664,1042
0.743,score,0.7433333333333333,0.73,80,237,20,663,1043
0.741,score,0.7433333333333333,0.73,76,238,21,665,1044
0.744,score,0.7433333333333333,0.73,80,236,20,664,1045
0.748,score,0.7433333333333333,0.73,80,232,20,668,1046
0.753,score,0.7433333333333333,0.73,81,227,20,672,1047
0.758,score,0.7433333333333333,0.73,82,224,18,676,1048
0.752,score,0.7433333333333333,0.73,80,228,20,672,1049
0.756,score,0.7433333333333333,0.73,83,223,21,673,1050
0.756,score,0.7433333333333333,0.73,85,221,23,671,1051
0.758,score,0.7433333333333333,0.73,87,221,21,671,1052
0.76,score,0.7433333333333333,0.73,85,220,20,675,1053
0.761,score,0.7433333333333333,0.73,84,218,21,677,1054
0.765,score,0.7433333333333333,0.73,81,214,21,684,1055
0.758,score,0.7433333333333333,0.73,78,222,20,680,1056
0.746,score,0.7433333333333333,0.73,77,234,20,669,1057
0.742,score,0.7433333333333333,0.73,78,239,19,664,1058
0.744,score,0.7433333333333333,0.73,77,238,18,667,1059
0.739,score,0.7433333333333333,0.73,74,240,21,665,1060
0.748,score,0.7433333333333333,0.73,77,234,19,670,1061
0.74,score,0.7433333333333333,0.73,75,240,20,665,1062
0.739,score,0.7433333333333333,0.73,69,240,21,670,1063
0.741,score,0.7433333333333333,0.73,74,238,21,667,1064
0.741,score,0.7433333333333333,0.73,69,238,21,672,1065
0.735,score,0.7433333333333333,0.73,66,245,20,669,1066
0.729,score,0.7433333333333333,0.73,70,252,19,659,1067
0.726,score,0.7433333333333333,0.73,71,254,20,655,1068
0.73,score,0.7433333333333333,0.73,75,252,18,655,1069
0.733,score,0.7433333333333333,0.73,75,250,17,658,1070
0.729,score,0.7433333333333333,0.73,76,253,18,653,1071
0.728,score,0.7433333333333333,0.73,70,252,20,658,1072
0.727,score,0.7433333333333333,0.73,68,252,21,659,1073
0.726,score,0.7433333333333333,0.73,68,253,21,658,1074
0.719,score,0.7433333333333333,0.73,71,260,21,648,1075
0.72,score,0.7433333333333333,0.73,75,259,21,645,1076
0.733,score,0.7433333333333333,0.73,76,245,22,657,1077
0.73,score,0.7433333333333333,0.73,74,246,24,656,1078
0.73,score,0.7433333333333333,0.73,78,244,26,652,1079
0.731,score,0.7433333333333333,0.73,79,244,25,652,1080
0.724,score,0.7433333333333333,0.73,77,251,25,647,1081
0.729,score,0.7433333333333333,0.73,75,245,26,654,1082
0.733,score,0.7433333333333333,0.73,77,243,24,656,1083
0.728,score,0.7433333333333333,0.73,72,249,23,656,1084
0.73,score,0.7433333333333333,0.73,76,246,24,654,1085
0.731,score,0.7433333333333333,0.73,79,244,25,652,1086
0.728,score,0.7433333333333333,0.73,77,244,28,651,1087
0.727,score,0.7433333333333333,0.73,74,246,27,653,1088
0.722,score,0.7433333333333333,0.73,72,251,27,650,1089
0.72,score,0.7433333333333333,0.73,73,254,26,647,1090
0.728,score,0.7433333333333333,0.73,69,250,22,659,1091
0.735,score,0.7433333333333333,0.73,73,244,21,662,1092
0.736,score,0.7433333333333333,0.73,74,242,22,662,1093
0.734,score,0.7433333333333333,0.73,71,245,21,663,1094
0.737,score,0.7433333333333333,0.73,69,243,20,668,1095
0.74,score,0.7433333333333333,0.73,66,237,23,674,1096
0.739,score,0.7433333333333333,0.73,67,238,23,672,1097
0.745,score,0.7433333333333333,0.73,69,232,23,676,1098
0.744,score,0.7433333333333333,0.73,68,232,24,676,1099
0.752,score,0.7433333333333333,0.73,70,226,22,682,1100
0.752,score,0.7433333333333333,0.73,71,225,23,681,1101
0.756,score,0.7433333333333333,0.73,80,224,21,675,1102
0.748,score,0.7433333333333333,0.73,85,231,21,663,1103
0.749,score,0.7433333333333333,0.73,90,228,23,659,1104
0.752,score,0.7433333333333333,0.73,89,224,24,663,1105
0.754,score,0.7433333333333333,0.73,88,223,23,666,1106
0.757,score,0.7433333333333333,0.73,84,223,20,673,1107
0.757,score,0.7433333333333333,0.73,87,223,20,670,1108
0.755,score,0.7433333333333333,0.73,92,224,21,663,1109
0.754,score,0.7433333333333333,0.73,90,224,22,664,1110
0.75,score,0.7433333333333333,0.73,93,227,23,657,1111
0.744,score,0.7433333333333333,0.73,93,234,22,651,1112
0.744,score,0.7433333333333333,0.73,94,234,22,650,1113
0.746,score,0.7433333333333333,0.73,98,232,22,648,1114
0.748,score,0.7433333333333333,0.73,98,229,23,650,1115
0.748,score,0.7433333333333333,0.73,97,231,21,651,1116
0.746,score,0.7433333333333333,0.73,98,231,23,648,1117
0.744,score,0.7433333333333333,0.73,97,233,23,647,1118
0.748,score,0.7433333333333333,0.73,94,231,21,654,1119
0.738,score,0.7433333333333333,0.73,90,239,23,648,1120
0.74,score,0.7433333333333333,0.73,88,237,23,652,1121
0.742,score,0.7433333333333333,0.73,81,236,22,661,1122
0.743,score,0.7433333333333333,0.73,78,235,22,665,1123
0.743,score,0.7433333333333333,0.73,75,235,22,668,1124
0.744,score,0.7433333333333333,0.73,77,236,20,667,1125
0.747,score,0.7433333333333333,0.73,76,233,20,671,1126
0.747,score,0.7433333333333333,0.73,77,231,22,670,1127
0.749,score,0.7433333333333333,0.73,79,227,24,670,1128
0.757,score,0.7433333333333333,0.73,72,220,23,685,1129
0.759,score,0.7433333333333333,0.73,71,218,23,688,1130
0.755,score,0.7433333333333333,0.73,68,221,24,687,1131
0.755,score,0.7433333333333333,0.73,68,219,26,687,1132
0.755,score,0.7433333333333333,0.73,65,219,26,690,1133
0.753,score,0.7433333333333333,0.73,63,221,26,690,1134
0.757,score,0.7433333333333333,0.73,65,217,26,692,1135
0.756,score,0.7433333333333333,0.73,65,219,25,691,1136
0.754,score,0.7433333333333333,0.73,65,223,23,689,1137
0.759,score,0.7433333333333333,0.73,67,219,22,692,1138
0.756,score,0.7433333333333333,0.73,68,221,23,688,1139
0.762,score,0.7433333333333333,0.73,69,215,23,693,1140
0.763,score,0.7433333333333333,0.73,71,213,24,692,1141
0.762,score,0.7433333333333333,0.73,72,214,24,690,1142
0.769,score,0.7433333333333333,0.73,70,206,25,699,1143
0.772,score,0.7433333333333333,0.73,72,204,24,700,1144
0.769,score,0.7433333333333333,0.73,71,205,26,698,1145
0.773,score,0.7433333333333333,0.73,78,202,25,695,1146
0.772,score,0.7433333333333333,0.73,76,203,25,696,1147
0.771,score,0.7433333333333333,0.73,75,206,23,696,1148
0.764,score,0.7433333333333333,0.73,76,213,23,688,1149
0.762,score,0.7433333333333333,0.73,78,215,23,684,1150
0.767,score,0.7433333333333333,0.73,81,210,23,686,1151
0.768,score,0.7433333333333333,0.73,83,211,21,685,1152
0.77,score,0.7433333333333333,0.73,86,211,19,684,1153
0.775,score,0.7433333333333333,0.73,89,207,18,686,1154
0.771,score,0.7433333333333333,0.73,87,211,18,684,1155
0.769,score,0.7433333333333333,0.73,90,211,20,679,1156
0.763,score,0.7433333333333333,0.73,85,217,20,678,1157
0.759,score,0.7433333333333333,0.73,85,222,19,674,1158
0.76,score,0.7433333333333333,0.73,87,222,18,673,1159
0.758,score,0.7433333333333333,0.73,90,224,18,668,1160
0.766,score,0.7433333333333333,0.73,88,218,16,678,1161
0.763,score,0.7433333333333333,0.73,89,220,17,674,1162
0.761,score,0.7433333333333333,0.73,92,222,17,669,1163
0.755,score,0.7433333333333333,0.73,87,227,18,668,1164
0.752,score,0.7433333333333333,0.73,86,231,17,666,1165
0.746,score,0.7433333333333333,0.73,83,236,18,663,1166
0.75,score,0.7433333333333333,0.73,85,234,16,665,1167
0.751,score,0.7433333333333333,0.73,81,231,18,670,1168
0.758,score,0.7433333333333333,0.73,84,224,18,674,1169
0.764,score,0.7433333333333333,0.73,84,219,17,680,1170
0.765,score,0.7433333333333333,0.73,83,220,15,682,1171
0.767,score,0.7433333333333333,0.73,83,217,16,684,1172
0.766,score,0.7433333333333333,0.73,84,217,17,682,1173
0.767,score,0.7433333333333333,0.73,80,215,18,687,1174
0.773,score,0.7433333333333333,0.73,80,209,18,693,1175
0.78,score,0.7433333333333333,0.73,77,204,16,703,1176
0.785,score,0.7433333333333333,0.73,81,198,17,704,1177
0.786,score,0.7433333333333333,0.73,79,194,20,707,1178
0.789,score,0.7433333333333333,0.73,79,190,21,710,1179
0.784,score,0.7433333333333333,0.73,76,196,20,708,1180
0.776,score,0.7433333333333333,0.73,81,204,21,694,1181
