specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0,fit,,,,,,,100
0,fit,,,,,,,101
0,fit,,,,,,,102
0,fit,,,,,,,103
0,fit,,,,,,,104
0,fit,,,,,,,105
0,fit,,,,,,,106
0,fit,,,,,,,107
0,fit,,,,,,,108
0,fit,,,,,,,109
0,fit,,,,,,,110
0,fit,,,,,,,111
0,fit,,,,,,,112
0,fit,,,,,,,113
0,fit,,,,,,,114
0,fit,,,,,,,115
0,fit,,,,,,,116
0,fit,,,,,,,117
0,fit,,,,,,,118
0,fit,,,,,,,119
0,score,0.7633333333333333,0.77,,,,,120
0,score,0.7633333333333333,0.77,,,,,121
0,score,0.7633333333333333,0.77,,,,,122
0,score,0.7633333333333333,0.77,,,,,123
0,score,0.7633333333333333,0.77,,,,,124
0,score,0.7633333333333333,0.77,,,,,125
0,score,0.7633333333333333,0.77,,,,,126
0,score,0.7633333333333333,0.77,,,,,127
0,score,0.7633333333333333,0.77,,,,,128
0,score,0.7633333333333333,0.77,,,,,129
0,score,0.7633333333333333,0.77,,,,,130
0,score,0.7633333333333333,0.77,,,,,131
0,score,0.7633333333333333,0.77,,,,,132
0,score,0.7633333333333333,0.77,,,,,133
0,score,0.7633333333333333,0.77,,,,,134
0,score,0.7633333333333333,0.77,,,,,135
0,score,0.7633333333333333,0.77,,,,,136
0,score,0.7633333333333333,0.77,,,,,137
0,score,0.7633333333333333,0.77,,,,,138
0,score,0.7633333333333333,0.77,,,,,139
0.81,score,0.7633333333333333,0.77,162,38,0,0,140
0.81,score,0.7633333333333333,0.77,162,38,0,0,141
0.815,score,0.7633333333333333,0.77,163,37,0,0,142
0.8,score,0.7633333333333333,0.77,160,40,0,0,143
0.81,score,0.7633333333333333,0.77,162,38,0,0,144
0.82,score,0.7633333333333333,0.77,164,36,0,0,145
0.825,score,0.7633333333333333,0.77,166,34,0,0,146
0.835,score,0.7633333333333333,0.77,167,33,0,0,147
0.845,score,0.7633333333333333,0.77,169,31,0,0,148
0.85,score,0.7633333333333333,0.77,170,30,0,0,149
0.855,score,0.7633333333333333,0.77,171,29,0,0,150
0.86,score,0.7633333333333333,0.77,172,28,0,0,151
0.855,score,0.7633333333333333,0.77,171,29,0,0,152
0.86,score,0.7633333333333333,0.77,172,28,0,0,153
0.85,score,0.7633333333333333,0.77,170,30,0,0,154
0.855,score,0.7633333333333333,0.77,171,29,0,0,155
0.845,score,0.7633333333333333,0.77,170,30,0,0,156
0.845,score,0.7633333333333333,0.77,169,31,0,0,157
0.845,score,0.7633333333333333,0.77,169,31,0,0,158
0.835,score,0.7633333333333333,0.77,167,33,0,0,159
0.84,score,0.7633333333333333,0.77,168,32,0,0,160
0.84,score,0.7633333333333333,0.77,168,32,0,0,161
0.825,score,0.7633333333333333,0.77,165,35,0,0,162
0.835,score,0.7633333333333333,0.77,167,33,0,0,163
0.835,score,0.7633333333333333,0.77,167,33,0,0,164
0.825,score,0.7633333333333333,0.77,165,35,0,0,165
0.815,score,0.7633333333333333,0.77,163,37,0,0,166
0.82,score,0.7633333333333333,0.77,164,36,0,0,167
0.82,score,0.7633333333333333,0.77,164,36,0,0,168
0.825,score,0.7633333333333333,0.77,165,35,0,0,169
0.835,score,0.7633333333333333,0.77,167,33,0,0,170
0.84,score,0.7633333333333333,0.77,168,32,0,0,171
0.825,score,0.7633333333333333,0.77,165,35,0,0,172
0.83,score,0.7633333333333333,0.77,166,34,0,0,173
0.84,score,0.7633333333333333,0.77,168,32,0,0,174
0.84,score,0.7633333333333333,0.77,168,32,0,0,175
0.83,score,0.7633333333333333,0.77,166,34,0,0,176
0.82,score,0.7633333333333333,0.77,164,36,0,0,177
0.815,score,0.7633333333333333,0.77,163,37,0,0,178
0.815,score,0.7633333333333333,0.77,163,37,0,0,179
0.825,score,0.7633333333333333,0.77,165,35,0,0,180
0.83,score,0.7633333333333333,0.77,166,34,0,0,181
0.835,score,0.7633333333333333,0.77,167,33,0,0,182
0.835,score,0.7633333333333333,0.77,167,33,0,0,183
0.84,score,0.7633333333333333,0.77,168,32,0,0,184
0.845,score,0.7633333333333333,0.77,169,31,0,0,185
0.845,score,0.7633333333333333,0.77,169,31,0,0,186
0.845,score,0.7633333333333333,0.77,169,31,0,0,187
0.835,score,0.7633333333333333,0.77,167,33,0,0,188
0.835,score,0.7633333333333333,0.77,167,33,0,0,189
0.825,score,0.7633333333333333,0.77,165,35,0,0,190
0.82,score,0.7633333333333333,0.77,164,36,0,0,191
0.83,score,0.7633333333333333,0.77,166,34,0,0,192
0.82,score,0.7633333333333333,0.77,164,36,0,0,193
0.82,score,0.7633333333333333,0.77,164,36,0,0,194
0.815,score,0.7633333333333333,0.77,163,37,0,0,195
0.81,score,0.7633333333333333,0.77,162,38,0,0,196
0.815,score,0.7633333333333333,0.77,163,37,0,0,197
0.82,score,0.7633333333333333,0.77,164,36,0,0,198
0.825,score,0.7633333333333333,0.77,165,35,0,0,199
0.825,score,0.7633333333333333,0.77,165,35,0,0,200
0.81,score,0.7633333333333333,0.77,162,38,0,0,201
0.805,score,0.7633333333333333,0.77,161,39,0,0,202
0.81,score,0.7633333333333333,0.77,162,38,0,0,203
0.79,score,0.7633333333333333,0.77,158,42,0,0,204
0.785,score,0.7633333333333333,0.77,157,43,0,0,205
0.785,score,0.7633333333333333,0.77,157,43,0,0,206
0.78,score,0.7633333333333333,0.77,156,44,0,0,207
0.78,score,0.7633333333333333,0.77,156,44,0,0,208
0.78,score,0.7633333333333333,0.77,156,44,0,0,209
0.78,score,0.7633333333333333,0.77,156,44,0,0,210
0.78,score,0.7633333333333333,0.77,156,44,0,0,211
0.765,score,0.7633333333333333,0.77,153,47,0,0,212
0.775,score,0.7633333333333333,0.77,155,45,0,0,213
0.77,score,0.7633333333333333,0.77,154,46,0,0,214
0.77,score,0.7633333333333333,0.77,154,46,0,0,215
0.775,score,0.7633333333333333,0.77,155,45,0,0,216
0.775,score,0.7633333333333333,0.77,155,45,0,0,217
0.775,score,0.7633333333333333,0.77,155,45,0,0,218
0.76,score,0.7633333333333333,0.77,152,48,0,0,219
0.76,score,0.7633333333333333,0.77,152,48,0,0,220
0.775,score,0.7633333333333333,0.77,155,45,0,0,221
0.78,score,0.7633333333333333,0.77,156,44,0,0,222
0.78,score,0.7633333333333333,0.77,156,44,0,0,223
0.79,score,0.7633333333333333,0.77,158,42,0,0,224
0.79,score,0.7633333333333333,0.77,158,42,0,0,225
0.795,score,0.7633333333333333,0.77,159,41,0,0,226
0.795,score,0.7633333333333333,0.77,159,41,0,0,227
0.785,score,0.7633333333333333,0.77,157,43,0,0,228
0.785,score,0.7633333333333333,0.77,157,43,0,0,229
0.785,score,0.7633333333333333,0.77,157,43,0,0,230
0.785,score,0.7633333333333333,0.77,157,43,0,0,231
0.785,score,0.7633333333333333,0.77,157,43,0,0,232
0.78,score,0.7633333333333333,0.77,156,44,0,0,233
0.79,score,0.7633333333333333,0.77,158,42,0,0,234
0.79,score,0.7633333333333333,0.77,158,42,0,0,235
0.795,score,0.7633333333333333,0.77,159,41,0,0,236
0.785,score,0.7633333333333333,0.77,157,43,0,0,237
0.78,score,0.7633333333333333,0.77,156,44,0,0,238
0.79,score,0.7633333333333333,0.77,158,42,0,0,239
0.785,score,0.7633333333333333,0.77,157,43,0,0,240
0.775,score,0.7633333333333333,0.77,155,45,0,0,241
0.785,score,0.7633333333333333,0.77,157,43,0,0,242
0.78,score,0.7633333333333333,0.77,156,44,0,0,243
0.78,score,0.7633333333333333,0.77,156,44,0,0,244
0.78,score,0.7633333333333333,0.77,156,44,0,0,245
0.775,score,0.7633333333333333,0.77,155,45,0,0,246
0.775,score,0.7633333333333333,0.77,155,45,0,0,247
0.79,score,0.7633333333333333,0.77,158,42,0,0,248
0.785,score,0.7633333333333333,0.77,157,43,0,0,249
0.785,score,0.7633333333333333,0.77,157,43,0,0,250
0.795,score,0.7633333333333333,0.77,159,41,0,0,251
0.805,score,0.7633333333333333,0.77,161,39,0,0,252
0.8,score,0.7633333333333333,0.77,160,40,0,0,253
0.795,score,0.7633333333333333,0.77,159,41,0,0,254
0.795,score,0.7633333333333333,0.77,159,41,0,0,255
0.795,score,0.7633333333333333,0.77,159,41,0,0,256
0.8,score,0.7633333333333333,0.77,160,40,0,0,257
0.805,score,0.7633333333333333,0.77,161,39,0,0,258
0.81,score,0.7633333333333333,0.77,162,38,0,0,259
0.82,score,0.7633333333333333,0.77,164,36,0,0,260
0.825,score,0.7633333333333333,0.77,165,35,0,0,261
0.81,score,0.7633333333333333,0.77,162,38,0,0,262
0.82,score,0.7633333333333333,0.77,164,36,0,0,263
0.825,score,0.7633333333333333,0.77,165,35,0,0,264
0.825,score,0.7633333333333333,0.77,165,35,0,0,265
0.82,score,0.7633333333333333,0.77,164,36,0,0,266
0.82,score,0.7633333333333333,0.77,164,36,0,0,267
0.815,score,0.7633333333333333,0.77,163,37,0,0,268
0.825,score,0.7633333333333333,0.77,165,35,0,0,269
0.835,score,0.7633333333333333,0.77,167,33,0,0,270
0.835,score,0.7633333333333333,0.77,167,33,0,0,271
0.845,score,0.7633333333333333,0.77,169,31,0,0,272
0.845,score,0.7633333333333333,0.77,169,31,0,0,273
0.84,score,0.7633333333333333,0.77,168,32,0,0,274
0.845,score,0.7633333333333333,0.77,169,31,0,0,275
0.855,score,0.7633333333333333,0.77,171,29,0,0,276
0.87,score,0.7633333333333333,0.77,174,26,0,0,277
0.865,score,0.7633333333333333,0.77,173,27,0,0,278
0.855,score,0.7633333333333333,0.77,171,29,0,0,279
0.85,score,0.7633333333333333,0.77,170,30,0,0,280
0.85,score,0.7633333333333333,0.77,170,30,0,0,281
0.86,score,0.7633333333333333,0.77,172,28,0,0,282
0.865,score,0.7633333333333333,0.77,173,27,0,0,283
0.87,score,0.7633333333333333,0.77,174,26,0,0,284
0.875,score,0.7633333333333333,0.77,175,25,0,0,285
0.89,score,0.7633333333333333,0.77,178,22,0,0,286
0.88,score,0.7633333333333333,0.77,176,24,0,0,287
0.885,score,0.7633333333333333,0.77,177,23,0,0,288
0.875,score,0.7633333333333333,0.77,175,25,0,0,289
0.875,score,0.7633333333333333,0.77,175,25,0,0,290
0.85,score,0.7633333333333333,0.77,170,30,0,0,291
0.835,score,0.7633333333333333,0.77,167,33,0,0,292
0.845,score,0.7633333333333333,0.77,169,31,0,0,293
0.86,score,0.7633333333333333,0.77,172,28,0,0,294
0.855,score,0.7633333333333333,0.77,171,29,0,0,295
0.845,score,0.7633333333333333,0.77,169,31,0,0,296
0.84,score,0.7633333333333333,0.77,168,32,0,0,297
0.85,score,0.7633333333333333,0.77,170,30,0,0,298
0.85,score,0.7633333333333333,0.77,170,30,0,0,299
0.86,score,0.7633333333333333,0.77,172,28,0,0,300
