specialist_score,specialist_cycle,prefit_evaluation,postfit_evaluation,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0,fit,,,,,,,700
0,fit,,,,,,,701
0,fit,,,,,,,702
0,fit,,,,,,,703
0,fit,,,,,,,704
0,fit,,,,,,,705
0,fit,,,,,,,706
0,fit,,,,,,,707
0,fit,,,,,,,708
0,fit,,,,,,,709
0,fit,,,,,,,710
0,fit,,,,,,,711
0,fit,,,,,,,712
0,fit,,,,,,,713
0,fit,,,,,,,714
0,fit,,,,,,,715
0,fit,,,,,,,716
0,fit,,,,,,,717
0,fit,,,,,,,718
0,fit,,,,,,,719
0,score,0.35333333333333333,0.36333333333333334,,,,,720
0,score,0.35333333333333333,0.36333333333333334,,,,,721
0,score,0.35333333333333333,0.36333333333333334,,,,,722
0,score,0.35333333333333333,0.36333333333333334,,,,,723
0,score,0.35333333333333333,0.36333333333333334,,,,,724
0,score,0.35333333333333333,0.36333333333333334,,,,,725
0,score,0.35333333333333333,0.36333333333333334,,,,,726
0,score,0.35333333333333333,0.36333333333333334,,,,,727
0,score,0.35333333333333333,0.36333333333333334,,,,,728
0,score,0.35333333333333333,0.36333333333333334,,,,,729
0,score,0.35333333333333333,0.36333333333333334,,,,,730
0,score,0.35333333333333333,0.36333333333333334,,,,,731
0,score,0.35333333333333333,0.36333333333333334,,,,,732
0,score,0.35333333333333333,0.36333333333333334,,,,,733
0,score,0.35333333333333333,0.36333333333333334,,,,,734
0,score,0.35333333333333333,0.36333333333333334,,,,,735
0,score,0.35333333333333333,0.36333333333333334,,,,,736
0,score,0.35333333333333333,0.36333333333333334,,,,,737
0,score,0.35333333333333333,0.36333333333333334,,,,,738
0,score,0.35333333333333333,0.36333333333333334,,,,,739
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,740
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,741
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,742
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,743
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,744
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,745
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,746
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,747
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,748
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,749
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,750
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,751
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,752
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,753
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,754
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,755
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,756
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,757
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,758
0.33,fit,0.35333333333333333,0.36333333333333334,250,117,552,81,759
0.33,score,0.34,0.36666666666666664,250,117,552,81,760
0.33,score,0.34,0.36666666666666664,250,117,552,81,761
0.33,score,0.34,0.36666666666666664,250,117,552,81,762
0.33,score,0.34,0.36666666666666664,250,117,552,81,763
0.33,score,0.34,0.36666666666666664,250,117,552,81,764
0.33,score,0.34,0.36666666666666664,250,117,552,81,765
0.33,score,0.34,0.36666666666666664,250,117,552,81,766
0.33,score,0.34,0.36666666666666664,250,117,552,81,767
0.33,score,0.34,0.36666666666666664,250,117,552,81,768
0.33,score,0.34,0.36666666666666664,250,117,552,81,769
0.33,score,0.34,0.36666666666666664,250,117,552,81,770
0.33,score,0.34,0.36666666666666664,250,117,552,81,771
0.33,score,0.34,0.36666666666666664,250,117,552,81,772
0.33,score,0.34,0.36666666666666664,250,117,552,81,773
0.33,score,0.34,0.36666666666666664,250,117,552,81,774
0.33,score,0.34,0.36666666666666664,250,117,552,81,775
0.33,score,0.34,0.36666666666666664,250,117,552,81,776
0.33,score,0.34,0.36666666666666664,250,117,552,81,777
0.33,score,0.34,0.36666666666666664,250,117,552,81,778
0.33,score,0.34,0.36666666666666664,250,117,552,81,779
0.358,fit,0.34,0.36666666666666664,219,163,479,139,780
0.358,fit,0.34,0.36666666666666664,219,163,479,139,781
0.358,fit,0.34,0.36666666666666664,219,163,479,139,782
0.358,fit,0.34,0.36666666666666664,219,163,479,139,783
0.358,fit,0.34,0.36666666666666664,219,163,479,139,784
0.358,fit,0.34,0.36666666666666664,219,163,479,139,785
0.358,fit,0.34,0.36666666666666664,219,163,479,139,786
0.358,fit,0.34,0.36666666666666664,219,163,479,139,787
0.358,fit,0.34,0.36666666666666664,219,163,479,139,788
0.358,fit,0.34,0.36666666666666664,219,163,479,139,789
0.358,fit,0.34,0.36666666666666664,219,163,479,139,790
0.358,fit,0.34,0.36666666666666664,219,163,479,139,791
0.358,fit,0.34,0.36666666666666664,219,163,479,139,792
0.358,fit,0.34,0.36666666666666664,219,163,479,139,793
0.358,fit,0.34,0.36666666666666664,219,163,479,139,794
0.358,fit,0.34,0.36666666666666664,219,163,479,139,795
0.358,fit,0.34,0.36666666666666664,219,163,479,139,796
0.358,fit,0.34,0.36666666666666664,219,163,479,139,797
0.358,fit,0.34,0.36666666666666664,219,163,479,139,798
0.358,fit,0.34,0.36666666666666664,219,163,479,139,799
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,800
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,801
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,802
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,803
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,804
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,805
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,806
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,807
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,808
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,809
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,810
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,811
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,812
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,813
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,814
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,815
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,816
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,817
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,818
0.358,score,0.3566666666666667,0.4533333333333333,219,163,479,139,819
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,820
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,821
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,822
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,823
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,824
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,825
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,826
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,827
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,828
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,829
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,830
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,831
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,832
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,833
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,834
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,835
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,836
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,837
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,838
0.426,fit,0.3566666666666667,0.4533333333333333,196,171,404,229,839
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,840
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,841
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,842
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,843
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,844
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,845
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,846
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,847
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,848
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,849
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,850
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,851
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,852
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,853
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,854
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,855
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,856
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,857
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,858
0.426,score,0.4533333333333333,0.5933333333333334,196,171,404,229,859
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,860
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,861
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,862
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,863
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,864
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,865
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,866
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,867
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,868
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,869
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,870
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,871
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,872
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,873
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,874
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,875
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,876
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,877
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,878
0.532,fit,0.4533333333333333,0.5933333333333334,176,189,279,356,879
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,880
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,881
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,882
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,883
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,884
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,885
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,886
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,887
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,888
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,889
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,890
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,891
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,892
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,893
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,894
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,895
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,896
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,897
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,898
0.532,score,0.5966666666666667,0.7033333333333334,176,189,279,356,899
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,900
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,901
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,902
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,903
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,904
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,905
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,906
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,907
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,908
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,909
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,910
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,911
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,912
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,913
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,914
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,915
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,916
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,917
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,918
0.66,fit,0.5966666666666667,0.7033333333333334,143,220,119,518,919
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,920
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,921
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,922
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,923
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,924
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,925
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,926
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,927
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,928
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,929
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,930
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,931
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,932
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,933
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,934
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,935
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,936
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,937
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,938
0.66,score,0.7166666666666667,0.7433333333333333,143,220,119,518,939
0.724,score,0.7166666666666667,0.7433333333333333,123,212,64,601,940
0.732,score,0.7166666666666667,0.7433333333333333,126,207,61,606,941
0.733,score,0.7166666666666667,0.7433333333333333,126,206,61,607,942
0.735,score,0.7166666666666667,0.7433333333333333,127,203,62,608,943
0.733,score,0.7166666666666667,0.7433333333333333,130,207,60,603,944
0.735,score,0.7166666666666667,0.7433333333333333,128,204,61,607,945
0.735,score,0.7166666666666667,0.7433333333333333,127,205,60,608,946
0.727,score,0.7166666666666667,0.7433333333333333,127,213,60,600,947
0.73,score,0.7166666666666667,0.7433333333333333,125,216,54,605,948
0.726,score,0.7166666666666667,0.7433333333333333,122,219,55,604,949
0.726,score,0.7166666666666667,0.7433333333333333,120,219,55,606,950
0.732,score,0.7166666666666667,0.7433333333333333,122,216,52,610,951
